FC1,FC2
8.2906,11.1533
11.5809,12.3621
15.184,15.4462
17.5372,16.1556
19.0156,16.0214
20.9002,17.9184
22.4723,20.753
27.5132,26.2752
26.7104,24.6413
24.9078,21.6952
23.9803,20.0617
23.8341,18.7095
25.5318,19.3888
24.9172,19.4744
23.5214,18.5289
25.2194,20.2083
25.8238,22.2002
23.8345,21.911
26.314,24.8719
30.0435,27.8015
27.1794,26.4501
23.003,22.2239
23.2018,21.9355
23.8069,22.9283
19.6933,18.9212
15.4234,16.0079
11.9659,14.1882
8.1022,11.1184
6.3011,10.4239
6.7502,10.1671
9.3869,11.598
9.5862,10.0292
5.8793,5.6793
4.3914,3.9233
5.1847,4.6362
8.6343,7.724
15.0526,13.8744
18.0022,18.306
16.3892,16.7376
14.4324,15.2006
11.5695,12.6326
5.9254,6.846
3.8751,3.247
5.075,2.4607
9.7125,6.9559
7.3189,5.3887
4.5816,1.7278
6.8755,5.3795
8.9196,9.625
9.4952,9.9023
7.9462,9.1487
1.6786,3.5829
-1.5262,-0.1388
2.1754,2.8272
5.002,5.762
4.2974,5.4469
5.1553,6.4443
6.982,9.3167
6.1838,9.1267
6.1044,7.9681
4.3688,6.4658
-0.5855,2.0886
-5.1648,-2.4447
-7.869,-6.978
-7.7295,-8.5426
-10.7775,-12.8885
-12.2943,-15.7345
-8.5612,-10.7682
-4.2658,-5.0208
-2.9078,-3.2421
0.1065,-0.6819
2.3708,2.0032
3.0727,1.5011
7.8374,3.5304
10.1961,5.31
8.8987,5.2147
6.5076,2.8072
4.1166,-0.1627
2.413,-1.1951
1.5531,-1.1651
2.7556,-0.2599
6.4894,3.8642
9.5671,7.3948
10.4575,8.7068
8.2853,8.8627
1.9255,4.5497
-2.3403,1.237
-1.6058,2.8621
-0.8714,6.5185
-1.6057,7.8
-6.6212,3.2378
-8.6993,1.7694
-6.0898,4.1762
-3.0116,6.4267
-2.0586,5.7709
-6.8245,0.1773
-13.153,-5.885
-13.0127,-5.9161
-14.9349,-7.1345
-17.0133,-10.5719
-16.967,-13.1343
-17.0769,-12.6968
-17.4679,-12.5714
-16.5461,-14.7896
-17.2182,-17.8828
-20.9215,-22.9446
-20.7186,-24.944
-16.9844,-23.5996
-20.469,-25.8802
-23.9536,-27.7546
-22.7505,-27.9412
-23.641,-30.7837
-25.6564,-33.2198
-28.4216,-37.312
-29.6868,-40.1852
-28.6707,-40.0896
-28.2172,-39.244
-30.4825,-40.5861
-29.2478,-38.303
-26.513,-33.6761
-24.5281,-29.4866
-20.0121,-23.9221
-16.871,-18.8888
-16.0424,-17.8553
-13.5887,-15.7904
-11.2913,-13.0693
-12.119,-13.7231
-14.6965,-16.5644
-14.1803,-16.6869
-14.0079,-15.0282
-15.6165,-14.7755
-14.7249,-13.7725
-14.146,-12.9257
-12.4108,-11.5162
-8.7379,-9.0439
-4.9398,-5.4778
-2.7668,-2.4742
-5.0625,-3.5642
-6.2646,-5.7167
-5.4041,-3.6816
-3.1997,0.4473
-3.2764,0.6077
-6.5718,-2.7318
-11.5858,-7.3835
-14.7873,-12.2851
-13.3948,-13.499
-13.5649,-13.5254
-10.7975,-10.6768
-12.6551,-11.6718
-14.3251,-12.1044
-12.8702,-8.2243
-10.2589,-6.0941
-11.8351,-8.245
-11.9424,-7.302
-10.3623,-6.234
-12.4072,-9.4786
-16.0458,-14.0356
-17.3717,-15.5612
-15.3849,-14.6178
-16.3043,-15.3619
-17.1926,-14.5435
-13.6436,-11.0066
-10.407,-8.4383
-9.8576,-9.1196
-13.808,-13.9569
-15.3209,-17.0754
-15.1779,-16.1316
-15.8786,-15.7502
-12.0478,-12.4311
-8.2796,-7.7994
-7.3238,-6.0115
-6.0244,-5.1924
-4.725,-4.0607
-3.9569,-2.8979
-3.8762,-3.0786
-2.8581,-3.9155
-0.4024,-2.6585
0.0847,-3.0889
-0.9908,-4.2382
-3.5664,-6.4499
-9.3608,-10.5992
-8.905,-8.5608
-4.7616,-4.8346
0.7258,0.4856
2.0256,2.4621
0.919,0.876
-0.0313,0.9462
-3.044,-1.5773
-3.9319,-4.1634
-0.7263,-2.7185
0.3543,-0.8048
-3.065,-2.4848
-6.9532,-6.0398
-7.1851,-6.2508
-7.1668,-6.3992
-8.961,-9.2349
-7.255,-10.3205
-7.0804,-10.8748
-9.8746,-13.9291
-12.2001,-16.7334
-8.7131,-12.4127
-5.1323,-7.7483
-5.0204,-6.9275
-3.3775,-5.2318
-2.4219,-4.9735
0.3775,-2.0589
5.9268,1.762
4.7573,-0.1672
0.9941,-3.7215
-0.4569,-4.3384
-2.7516,-5.9867
-6.2339,-8.9163
-6.2162,-7.0646
-4.6047,-2.6191
-6.5869,-2.2048
-7.6005,-2.4467
-6.8327,-2.2821
-7.2524,-1.3987
-7.6722,-1.4215
-6.8733,-1.7257
-6.3246,0.2825
-5.0884,3.1032
-1.6022,6.8927
0.384,8.9324
1.0266,9.8159
0.0756,8.3872
1.7808,7.4271
4.7045,8.1856
5.3155,9.2877
5.4266,9.2649
7.569,11.0547
10.9301,14.6569
9.1975,14.5092
6.8089,12.1745
7.6704,12.5587
9.1256,13.568
9.2683,12.3273
6.2235,6.1179
2.21,-0.0601
1.7589,-3.0506
7.1202,0.3962
11.7315,6.0307
12.9055,8.8529
14.642,10.2377
16.2535,11.0287
16.865,11.6636
11.1016,5.6736
10.307,2.8711
13.481,4.8185
13.4673,7.9844
10.9224,7.5253
12.2213,9.6911
14.1764,13.3255
16.4127,16.3661
19.6177,19.438
18.6353,19.6038
17.1842,18.4259
17.0455,18.1543
14.0005,15.4762
8.8303,11.8607
7.1288,10.8387
6.8647,12.4104
1.9132,9.7635
-1.8509,7.1792
0.9474,9.8449
5.2769,14.1981
4.2003,12.6139
3.4988,11.1863
6.8912,13.1025
8.5023,15.0187
6.0197,11.5911
1.5993,5.4759
0.0228,5.0169
1.1025,8.9643
-1.224,7.8804
-5.2381,4.6402
-8.6898,-0.1938
-8.3916,-1.9029
-8.5621,-4.1433
-12.2013,-8.7899
-14.9344,-11.718
-12.8552,-12.3025
-9.9636,-11.137
-9.8533,-9.659
-5.993,-5.4623
-1.3204,-1.3907
-0.5853,1.181
-1.6314,0.2839
-3.7712,-3.3631
-4.2862,-1.8852
-1.5825,3.5927
2.2462,9.4143
1.1374,11.4859
-0.7212,11.4638
0.139,11.9105
3.7179,15.5136
3.328,15.804
-1.1869,12.6883
-2.2644,13.0724
-2.217,13.1753
-4.9821,10.7158
-6.5909,9.6312
-8.9809,6.8278
-10.5585,6.8368
-6.6674,11.1584
-4.8075,12.4488
-7.9476,9.958
-12.3377,5.2486
-14.0091,1.6641
-10.4618,2.7671
-6.8523,4.9636
-8.9303,0.7225
-7.5707,1.4504
-3.0549,6.3657
2.8984,10.9997
2.8829,8.7899
3.8986,8.8302
5.2268,8.3704
7.086,7.4418
8.8201,7.9505
10.4603,9.2404
11.1315,9.3738
10.5525,8.7258
8.8796,7.4838
8.8317,8.0542
11.3461,11.562
13.8605,15.2884
13.9063,15.4211
13.2957,13.1789
14.8415,12.5929
13.3248,10.2256
9.3706,7.202
6.9161,5.1781
8.1803,8.0603
5.976,7.4114
1.9282,4.169
3.4118,6.6455
0.1142,4.9345
-4.9961,0.5983
-5.7942,-0.4256
-7.2485,-1.4495
-12.1092,-6.2236
-16.845,-10.8102
-18.1745,-11.8968
-16.2228,-8.4522
-14.4585,-7.3199
-11.4755,-4.9689
-10.1488,-3.7116
-12.4781,-7.2979
-15.5576,-12.2279
-19.106,-16.4392
-18.6234,-15.2758
-14.3283,-12.0812
-10.502,-10.5741
-8.6132,-9.411
-8.5998,-9.5606
-5.6176,-7.929
1.2084,-3.5473
7.0658,0.9283
6.6106,-1.0024
5.6552,-3.7146
6.6061,-2.6145
5.3069,-2.4207
5.9139,-1.1332
6.4895,0.9978
6.6587,3.566
6.8902,4.2591
5.5593,4.171
2.0095,2.7704
1.8345,4.0257
3.0658,5.7499
2.8285,5.5678
1.06,3.7294
-0.6151,3.2345
-0.009,4.2081
-1.0906,5.5878
-0.0473,7.7801
2.5273,9.816
1.7267,8.758
-0.5116,5.1686
0.3127,2.6419
2.4807,4.4588
3.7737,6.1506
6.6289,7.6232
4.765,5.4706
-0.2552,2.2552
-1.9943,1.6647
0.1413,3.4179
3.7143,6.1709
2.5996,5.2988
3.0474,4.7705
1.4013,4.3358
0.2553,5.0262
0.8595,5.2478
4.5572,8.688
6.1298,11.0342
5.171,10.3803
6.306,10.8203
6.41,9.2604
9.2327,8.9193
12.8991,8.7032
15.0654,8.0495
11.1069,2.8646
7.8355,-2.2894
12.9077,-0.6311
17.1675,3.3085
16.8649,4.9357
15.5622,3.4065
16.7907,3.971
16.9879,4.254
12.5911,-1.5569
8.4127,-7.2119
7.0468,-8.4608
6.1494,-9.4599
4.9705,-10.7405
3.3227,-11.3651
-0.2001,-12.6774
-1.8792,-11.6147
1.1603,-6.5209
1.4188,-4.0207
0.0209,-3.8018
2.5917,-2.2394
5.0373,-0.1147
3.5141,-0.0839
3.491,1.572
4.9992,4.7279
3.6949,5.2275
-3.2346,0.5082
-5.8831,-0.7738
-3.594,1.3817
-2.0862,1.5058
0.8901,2.9423
0.054,2.3788
-1.5321,1.0965
-2.587,-0.8421
-4.1421,-2.7185
-6.2286,-4.1576
-8.1589,-5.8778
-6.1831,-3.5982
-2.8636,0.4001
-2.294,1.5547
-0.5684,2.7405
2.1259,4.4885
4.6017,6.674
6.3898,5.8281
4.5839,1.232
8.0592,3.0106
12.1279,5.289
10.3527,1.8483
8.0773,-1.6549
10.5521,0.4045
17.6207,4.5577
20.6579,5.492
15.4764,1.426
10.5135,-1.5464
9.1441,-1.0192
8.3056,1.3826
7.1857,3.4716
4.7532,2.748
4.9145,4.0244
1.5758,2.457
-3.4193,-1.4543
-2.5085,-0.8034
-2.7854,-0.184
-7.4373,-4.6273
-9.8706,-6.3832
-10.085,-4.3579
-6.2682,0.4486
-2.0452,3.505
-0.0096,4.7803
-0.974,4.5556
-3.7821,4.0497
-7.6527,-0.2374
-7.8671,-2.462
-7.9877,-3.3741
-6.8584,-2.9114
-3.1669,0.2385
-3.6943,-0.018
-3.1593,-0.5245
-3.6555,-0.8436
-3.9331,-0.3504
-1.5857,2.2367
-0.2071,1.2923
-3.0476,-3.1837
-2.4508,-3.285
-2.1978,-4.0427
-5.6636,-6.7379
-4.0043,-1.527
-2.4076,1.34
-1.7174,0.6443
1.6289,4.6047
5.6002,7.3151
7.6965,6.3692
7.6989,4.3293
7.3888,3.4456
6.5784,1.7803
8.5805,3.4586
8.9574,4.9179
6.1156,4.1895
9.6798,7.8672
11.9314,9.7635
7.8705,6.316
7.3095,4.1184
7.8735,2.3895
6.25,1.1292
6.3451,2.4
9.8777,6.2018
9.5976,7.1285
7.0049,6.805
6.5996,6.794
4.4127,4.9702
1.3195,3.1775
1.4139,2.2599
-0.9291,-3.3452
-7.2722,-9.6067
-10.5839,-11.4308
-5.5208,-7.6612
-1.489,-4.173
-2.8635,-4.1538
-4.4882,-5.291
-1.3942,-2.6472
1.481,1.059
-2.1126,-1.8911
-5.2375,-5.4352
-8.05,-8.6043
-12.425,-13.3049
-14.3004,-14.8808
-10.8948,-11.8008
-7.083,-8.346
-8.615,-10.0477
-7.2098,-10.5621
-7.6172,-11.4205
-10.5561,-14.3728
-6.2451,-12.6691
-2.1841,-11.3716
-4.1545,-16.3556
-5.1875,-20.0585
-3.5643,-18.8863
-4.8786,-18.7768
-4.1618,-17.5737
-1.2265,-14.9645
-0.6663,-14.4805
0.7688,-12.3403
3.9227,-8.9501
5.139,-7.9662
5.0115,-6.6388
6.1651,-4.4989
7.3187,-1.8593
3.5659,-3.0636
0.8131,-4.0805
3.9354,-0.8787
8.1513,4.698
9.086,5.8371
9.2081,3.0074
10.2678,0.7714
8.765,-0.9334
3.1372,-7.1383
1.4152,-11.7187
2.3181,-11.0181
2.8772,-7.1613
5.9365,-2.9607
10.4957,0.3649
9.1799,0.128
4.0515,-4.0777
2.1729,-6.6899
1.2315,-7.4273
-1.1163,-10.4461
1.067,-8.4962
6.6875,-0.0467
9.4955,5.4964
10.3973,5.7896
12.8305,8.1455
14.1387,10.4076
9.9468,6.857
7.0985,2.5562
11.2185,4.38
16.2133,8.766
16.8953,8.2765
12.9523,3.0681
9.6966,0.1095
4.7845,-4.068
3.341,-5.8081
7.0849,-1.6734
7.5164,-1.2575
7.3228,-2.4042
3.848,-7.2385
-2.3145,-14.3231
-1.5086,-13.0017
1.0784,-10.4621
-1.7723,-12.2976
-4.0917,-13.1958
-4.8174,-14.4065
-4.0432,-12.9299
-3.1753,-9.8284
-2.7762,-8.9456
-3.0335,-9.5944
-5.6349,-10.806
-8.8928,-10.7678
-9.8695,-9.5108
-10.9399,-8.8477
-13.2292,-8.341
-10.6749,-4.5844
-8.4957,-4.0154
-8.9101,-4.9152
-9.6995,-5.6898
-13.1764,-9.2144
-12.7472,-9.458
-13.7556,-11.1081
-19.3579,-17.977
-21.6792,-21.5024
-17.313,-16.0593
-14.072,-12.2099
-12.0811,-12.3607
-9.6839,-11.2615
-9.9742,-11.5685
-10.7334,-14.4071
-13.8678,-19.1209
-14.9086,-20.7724
-10.8559,-18.5179
-8.9284,-18.2951
-9.0636,-18.0725
-2.4176,-10.7563
4.1346,-5.2838
5.9055,-2.8739
5.8014,-3.6516
3.1347,-8.0855
1.218,-11.6757
-0.8861,-14.0472
-8.0841,-21.9814
-13.5635,-27.2908
-14.668,-26.5069
-14.4603,-24.2544
-11.3776,-20.2832
-9.6389,-17.5623
-10.4002,-16.279
-14.0369,-19.6836
-12.7363,-19.901
-10.6233,-17.3061
-10.3541,-14.6176
-9.8662,-12.5542
-11.7531,-12.772
-15.2336,-14.7396
-15.6829,-15.5823
-13.6947,-14.9875
-17.4253,-18.1739
-20.656,-20.6104
-18.8244,-19.6408
-16.8995,-18.984
-14.7875,-17.7965
-13.5508,-18.2031
-13.5952,-18.7659
-11.9522,-15.6101
-10.2781,-13.3919
-6.6042,-9.6426
-4.3365,-7.5808
-5.1938,-8.7379
-4.7698,-10.301
-4.5333,-10.5204
-6.8904,-9.396
-4.81,-6.6468
-3.6362,-5.0854
-1.7125,-1.3054
-0.1636,1.0059
-0.2399,1.8171
3.6524,5.378
6.2948,7.4389
4.9995,5.2498
3.548,3.6543
3.6278,3.9339
3.9265,3.3697
5.2251,4.7116
1.2423,2.8657
0.1969,3.8322
1.0888,5.142
-4.0506,-0.5481
-4.0651,0.1992
-5.3611,-0.8663
-11.501,-6.7132
-13.3595,-6.3412
-12.6556,-3.6569
-14.452,-4.9103
-16.0299,-4.6015
-17.4516,-3.5428
-15.4044,-1.3276
-13.826,1.3563
-14.1227,2.0088
-19.7633,-4.4636
-19.9977,-5.0611
-17.1382,-2.1272
-18.56,-3.7246
-18.607,-3.6972
-17.2792,-1.3575
-16.4203,0.2321
-15.0614,0.7592
-15.734,-0.214
-18.063,-2.3435
-20.4858,-5.6607
-20.9713,-8.6967
-20.1757,-10.6079
-20.5364,-12.9567
-18.0533,-11.4617
-11.6328,-5.8105
-8.5247,-2.253
-8.7291,-1.4145
-4.2463,1.4551
-3.2635,1.5121
-5.9684,-2.5561
-9.7673,-8.0308
-14.5662,-13.8493
-13.2713,-12.5116
-9.4764,-9.5802
-7.4314,-9.4925
-6.7616,-7.8738
-6.9981,-8.1302
-9.4847,-12.0116
-8.3464,-11.0182
-6.1145,-9.4623
-6.3514,-10.0628
-7.9634,-12.0071
-9.5441,-12.8576
-7.406,-10.2394
-3.4867,-7.684
-3.2863,-6.1285
-3.9921,-3.6982
-2.4793,-1.768
0.1584,-0.9941
-0.3289,-1.6264
-2.691,-5.571
-6.0845,-12.2969
-12.6344,-20.3667
-15.9032,-23.4367
-12.6096,-20.1005
-9.0036,-15.2644
-8.1477,-12.9598
-10.042,-14.4053
-11.4675,-16.6007
-13.8929,-19.421
-16.787,-23.3662
-20.4625,-28.9365
-19.9196,-29.5069
-19.4705,-28.64
-20.6778,-31.3046
-20.0729,-31.4069
-17.1242,-27.2905
-14.8005,-23.1115
-11.9143,-20.245
-7.4656,-17.0972
-5.6108,-16.1371
-5.4438,-15.9585
-3.9334,-15.5302
-6.2666,-17.8519
-6.6935,-18.6734
-3.1829,-15.9637
0.3901,-10.8791
1.8068,-8.4821
3.2858,-8.804
5.2647,-7.4384
2.3999,-8.9477
1.9727,-9.0507
4.2953,-7.1538
0.5241,-9.2569
-3.2783,-13.2975
-2.237,-12.1196
-0.2583,-6.848
0.1267,-5.139
-0.9258,-6.3674
-2.3532,-7.8145
-1.8742,-6.5427
0.8237,-3.8333
1.7402,-4.5302
-4.5933,-10.4147
-8.0829,-13.7678
-6.1664,-12.5585
-0.5937,-6.2869
4.5101,3.5471
5.9577,8.1939
7.9991,9.2469
7.2277,8.956
3.8935,6.8211
3.153,5.0924
1.8499,3.2075
1.0469,2.1039
-0.3813,0.4376
-2.8096,-0.4162
-2.2066,2.1363
-1.0411,4.3449
0.8429,6.8973
-2.0544,3.481
-7.389,-2.31
-6.9737,-2.851
-7.8711,-5.3611
-10.1748,-7.9337
-9.2286,-6.9751
-3.0324,-1.2666
1.3199,3.5043
-1.7027,2.994
-3.1939,3.1401
-1.7165,4.9737
-0.2392,7.5884
-1.7931,4.672
-2.7533,2.4744
-1.6197,4.6206
-5.1111,2.298
-6.3213,2.0066
-7.1875,2.4655
-7.5536,4.2682
-6.4509,5.8523
-6.1608,6.1551
-4.9643,7.7393
0.7323,11.4487
5.6789,14.5646
4.2816,14.274
2.5406,14.2959
3.7994,15.2239
3.4331,15.058
0.9419,15.9548
0.3883,17.8204
0.8034,17.7799
6.5622,22.2082
10.3521,23.0739
13.8294,24.3458
18.5878,28.7427
18.3464,27.9208
14.4799,24.8177
13.6758,25.7144
15.9654,29.1424
18.7862,30.8205
19.2008,30.4674
19.1155,29.5518
20.5302,28.9489
18.695,25.5649
18.9535,26.0558
17.1808,24.2341
18.6268,24.3813
21.479,26.2158
18.7688,24.9568
16.0586,23.7915
16.2234,21.7199
18.7632,20.4296
19.1469,19.4833
16.7181,18.4745
17.3829,17.8094
13.954,13.238
15.244,14.448
18.0027,17.0329
14.6986,14.7739
9.832,12.8585
10.7778,14.9119
16.4109,20.9026
16.4188,22.362
12.0517,17.1652
10.5907,13.8747
6.9734,11.6778
5.6372,13.2622
9.3009,17.534
9.9022,18.556
9.0661,17.8593
10.7298,19.7876
10.4561,20.091
11.5886,20.832
11.1274,18.7293
11.6035,18.5329
14.0483,20.7115
10.3995,17.2339
7.0318,14.2876
5.2578,13.0913
3.1088,12.8949
4.4912,14.5738
7.3737,16.8152
7.4124,17.0568
5.9203,14.7987
4.2096,11.0408
5.2178,10.4706
7.9449,12.1505
10.2346,12.8618
8.8055,13.2293
8.8764,16.4406
11.7598,20.5895
14.7996,23.7699
13.7456,23.0129
9.5041,17.6934
8.4502,14.3115
6.8025,10.5235
3.2173,7.2666
-0.3993,6.1661
-3.0471,4.9406
-4.695,3.5589
-4.6866,4.6774
-1.4593,8.3588
0.2056,10.9778
0.7453,12.2842
1.1913,11.997
1.5125,10.0538
0.9899,9.0795
4.9986,14.1989
7.9448,17.8809
8.3599,20.4067
11.869,26.4954
14.2219,27.6467
13.0435,25.048
10.115,22.918
8.8115,21.1319
10.1642,20.2834
13.767,22.1536
15.6199,24.3678
12.4729,20.4258
9.1697,17.3901
8.7729,18.0421
7.2511,15.1942
3.8232,10.1591
3.1767,8.2492
3.6865,6.4646
0.4151,1.18
-1.8877,-3.5734
-0.7843,-2.9519
0.4128,-1.4553
0.2037,-2.4899
-1.3491,-2.1182
-1.9956,-2.2151
2.639,0.563
4.5236,2.2162
7.8458,5.5882
10.7305,7.4605
10.9591,6.8955
8.3441,3.7681
7.5104,3.7345
7.6143,6.3261
5.9994,6.7614
5.447,6.7281
5.1133,8.2262
4.9984,9.5368
10.1025,13.7538
15.488,18.4399
10.811,13.4699
7.2279,9.4062
3.8011,7.4677
3.062,6.3106
4.2604,8.5598
3.2714,9.2155
0.8449,6.4962
-4.1755,1.8082
-5.4456,0.8392
-5.3717,-0.1606
-6.2665,-3.004
-9.6924,-7.8785
-15.4308,-14.5029
-19.5443,-18.096
-14.9703,-13.1266
-13.1149,-10.5944
-13.8844,-11.7496
-12.9352,-12.2485
-11.9233,-11.4971
-11.38,-13.0891
-13.5554,-18.5558
-16.9805,-23.3347
-16.9055,-21.8636
-16.4555,-20.3299
-13.693,-18.6085
-12.9304,-16.9809
-9.9489,-13.1031
-9.2799,-11.6938
-11.6108,-13.1283
-12.7856,-15.3752
-9.7103,-14.5906
-9.4162,-14.6809
-14.497,-18.7712
-19.8591,-24.1114
-22.0962,-25.4203
-19.9271,-19.8857
-14.7893,-12.9759
-16.0891,-15.1599
-19.1077,-18.1878
-17.9076,-17.2467
-17.0197,-17.7427
-17.0066,-19.6759
-12.1809,-14.7965
-8.3863,-10.6043
-11.9665,-13.162
-11.7966,-11.2507
-7.2516,-4.9955
-3.7379,-1.8029
-2.0682,0.4209
-1.0861,3.301
-1.1038,3.025
-1.34,-0.3756
-1.3885,-2.0258
1.7194,-0.2385
3.046,-1.3886
2.1853,-3.5073
2.1685,-3.2507
2.9018,-2.8376
3.5726,-2.3931
3.7748,-2.5734
4.4458,-3.0036
2.3982,-5.5586
-1.8993,-10.5198
-3.6031,-13.1059
-1.7755,-11.0668
-3.8227,-11.7149
-6.3383,-12.5815
-6.354,-12.8854
-2.8383,-10.3767
1.3651,-6.2739
3.1623,-4.0147
1.6156,-5.1617
-1.1186,-8.4961
-4.2901,-11.7679
-4.2115,-11.9146
2.4607,-4.2175
6.7581,0.7298
4.7433,-0.2602
-0.4589,-3.2811
-0.1296,-0.9268
2.2311,1.6466
4.0919,2.2202
5.265,2.5437
3.8757,0.4612
5.1739,1.1287
5.5658,2.7652
3.3329,2.4331
1.6626,3.3512
3.4923,5.2696
6.6344,8.0005
6.7455,8.0442
4.7004,5.307
3.8119,3.0388
6.2674,4.6773
7.3167,5.3784
6.6473,4.6107
5.0403,3.468
3.6833,2.3253
2.7639,0.4328
5.157,0.6028
2.2378,-1.227
-2.7127,-6.0253
-4.007,-9.1048
-3.3012,-8.6843
-4.7515,-8.2323
-5.0453,-7.7799
-0.6827,-4.3274
3.5862,0.9377
7.0738,4.8904
8.5926,6.3432
9.0802,7.7962
10.568,9.7495
10.3686,7.5782
10.3254,6.0632
6.8134,4.6107
3.7389,2.5333
7.1956,4.7996
10.121,8.3472
9.7651,8.9572
10.8777,9.5047
9.8655,8.4274
6.0721,4.9442
5.5289,3.1486
4.8607,1.0407
4.3804,0.4644
6.6189,2.9508
4.9825,1.7186
2.7527,2.5804
3.1482,5.6925
2.1062,5.5547
0.8455,5.8858
-2.4776,2.6547
-5.3005,-2.4511
-7.4046,-7.0569
-8.8524,-10.0062
-9.5814,-10.3929
-3.8105,-5.7171
1.4291,-1.2914
0.9501,-1.5218
-1.4664,-5.0019
-3.2893,-8.8258
-2.7057,-9.8057
-0.9657,-8.6603
-2.0694,-11.5772
-3.7042,-13.3065
-1.4013,-10.9105
1.5892,-6.0144
2.2985,-4.2432
0.6955,-5.5656
1.5299,-3.3253
0.6767,-1.4912
-0.4575,-1.2505
-2.9353,-4.822
-1.7882,-4.2997
-0.0161,-1.1211
-0.4316,0.4948
1.4967,3.0796
1.3314,3.4145
2.4788,5.0622
5.1575,7.2413
5.7112,7.6706
1.9213,3.4438
-0.181,-0.3764
-0.0956,-3.1339
-1.8851,-6.0163
-5.6745,-9.8048
-5.6827,-10.9682
0.184,-5.194
2.4572,-0.5134
2.293,1.9173
-0.9025,-0.7768
-2.8166,-2.8769
-5.2616,-5.5392
-3.2063,-4.8261
-0.6509,-1.8004
-3.5327,-3.4931
-4.8206,-5.1855
-3.6709,-5.0967
-0.7401,-0.7892
2.847,4.1747
5.528,6.6074
6.4277,8.0715
8.1711,8.5355
10.8834,9.8434
15.0959,13.0579
16.0274,13.9602
18.3965,15.4563
19.0469,15.2337
14.8537,12.105
13.0044,11.5389
17.4364,13.9731
20.0561,15.0013
16.8948,11.3424
13.14,7.3713
11.2914,6.7753
10.7553,7.6795
12.2505,9.4587
14.1207,11.9567
13.5532,12.1734
11.767,12.1712
11.0434,12.8568
13.1637,15.7613
14.3465,17.8846
13.2167,16.8517
12.6495,14.5063
13.5512,14.0048
15.8594,16.6286
16.73,17.565
14.8194,17.5326
12.3152,17.1255
9.655,15.1561
9.5261,15.7494
10.8034,17.9052
11.2371,17.3425
10.2022,14.1237
12.1988,14.2177
16.133,16.9057
14.9422,15.5311
16.2202,17.2505
18.6547,20.8139
20.277,23.2526
23.6493,26.2227
23.3965,26.6928
23.4875,26.6631
29.7973,31.7274
33.8884,34.698
31.7294,33.5748
28.6954,31.9516
29.0677,32.7348
28.8775,33.7056
24.0623,29.8328
18.0595,23.96
14.213,21.3373
10.8665,19.9022
4.5511,13.2483
3.5483,10.8758
1.1083,7.5974
-4.3314,0.413
-2.5211,0.6975
0.883,3.6071
1.9122,6.173
4.5351,9.5203
5.5019,8.4303
3.1253,4.1532
-0.5949,-0.6862
-3.9712,-5.4315
-0.9723,-4.3953
5.7767,1.7347
10.6508,5.6774
11.2416,5.1189
8.2113,2.875
5.8666,1.4427
3.3657,-0.8956
-0.1351,-4.5776
-1.4482,-6.1655
0.3328,-2.3781
0.4887,-1.4032
-0.1367,-1.3971
-1.4497,-1.7348
1.1436,0.99
6.9556,8.2149
9.9552,14.3462
8.6426,15.4779
4.9239,13.641
6.8928,15.273
10.3928,16.9051
8.2055,11.8186
4.2683,7.5761
5.05,8.3336
10.9566,12.8725
16.3318,16.2862
18.113,19.4499
18.238,20.2074
16.6757,18.5277
16.7696,18.5356
16.2075,17.1687
13.7079,13.6144
10.177,9.2476
9.7087,9.5058
12.0217,11.2642
9.6474,8.8977
4.0544,4.9999
7.2738,8.602
8.3992,9.2039
7.1497,8.8371
1.9626,3.4391
-2.9117,-3.3025
-5.3173,-6.8878
-4.3166,-5.9107
-4.6597,-6.0898
-7.5966,-9.3315
-10.6584,-10.5731
-9.8763,-7.0958
-8.1567,-5.962
-4.8434,-3.4845
-5.9363,-5.1319
-6.748,-6.9043
-8.2469,-8.77
-11.4017,-11.1668
-13.4939,-13.7822
-15.2425,-14.8352
-18.5536,-14.5444
-20.0208,-12.7222
-18.8003,-10.7747
-14.7671,-7.3583
-12.5463,-5.3479
-13.2629,-6.9311
-14.5107,-9.7331
-16.1023,-11.7538
-14.0374,-8.8992
-7.7225,-3.1697
-3.5013,1.685
-4.0302,3.9773
-4.2466,3.8946
-7.7441,0.1246
-15.5853,-7.8013
-17.9263,-10.8208
-11.7676,-6.2777
-7.7965,-3.4536
-6.419,-2.7856
-3.6979,-1.5551
-3.5082,-1.2935
-7.0683,-3.813
-9.9721,-6.2072
-10.4693,-6.7886
-11.8726,-6.4949
-15.0569,-9.7633
-17.96,-15.0629
-18.4879,-16.7688
-17.0783,-14.7871
-16.0749,-13.8992
-14.7905,-12.1052
-14.0058,-9.1863
-13.0961,-7.8922
-11.53,-8.0354
-9.7452,-6.6786
-4.6789,-1.1654
-1.4252,2.5978
1.1409,3.1421
-0.2305,0.3114
-2.6017,-3.2379
-0.8477,-2.5059
-0.3749,-0.6802
-1.0273,-0.8858
1.1328,0.9398
4.9804,5.3905
6.7346,5.6539
8.4889,6.4488
4.1808,3.0875
-0.5958,-0.2736
-5.9351,-4.5099
-6.9932,-5.6525
-5.3637,-3.0763
-4.8904,-1.8439
-5.2922,-2.7051
-3.4127,-2.785
-3.4708,-3.365
-6.0915,-5.5387
-6.2747,-6.1497
-9.333,-9.1981
-13.8287,-11.434
-11.4492,-8.6383
-8.2883,-5.03
-8.6588,-3.578
-9.6544,-5.0636
