CP1,CP2
0.1854,-3.2549
2.9049,0.1254
2.9057,1.0996
4.9692,5.2925
5.345,8.2666
3.0018,7.7091
3.1273,8.0266
5.3151,8.4378
4.6593,5.6303
2.8476,4.0105
-0.7454,2.4532
-6.3074,-1.5418
-8.3382,-1.4119
-9.3688,-0.1259
-12.5245,-1.6211
-11.8677,-0.8975
-9.7732,-0.3615
-7.3974,0.737
-8.3655,-0.1644
-11.615,-5.5973
-14.6146,-9.1865
-18.7702,-13.9632
-19.8323,-15.3339
-21.4258,-16.0798
-21.4569,-15.1695
-21.2068,-11.7593
-23.8004,-11.6302
-22.5502,-11.0323
-17.7064,-9.3093
-11.9874,-6.6488
-6.2372,-3.5819
-7.0179,-4.2649
-7.7047,-4.6977
-9.2352,-7.5992
-9.4533,-8.1259
-6.8592,-5.5903
-4.4839,-3.6486
-0.1711,-1.207
1.9232,-0.0776
1.0801,-3.1044
3.1746,-2.9123
4.3317,-2.689
1.8013,-5.7156
-0.7292,-7.8984
-2.1346,-8.6125
-3.665,-6.4828
-2.3832,-2.1343
1.68,1.4954
3.9619,2.7812
6.4311,3.0669
7.4315,1.8525
8.0573,1.4506
5.8082,1.0175
0.684,-1.3218
1.56,-0.7549
1.9986,0.6869
0.2183,0.691
2.0631,1.2264
4.283,0.9183
2.2844,-2.4521
1.9109,-2.7598
5.3813,-1.0675
4.5079,-3.0316
0.9468,-5.4334
-1.1769,-6.5854
-2.9255,-5.7687
-6.5805,-6.0458
-10.2669,-6.573
-4.891,-1.6942
-2.4838,-0.6277
-1.5766,0.1888
1.9555,0.8489
3.0191,-3.2721
-0.0422,-7.5181
-7.8535,-12.5142
-16.7588,-16.7292
-20.5081,-17.4756
-19.2574,-15.472
-16.6628,-13.0309
-15.943,-11.3394
-15.9728,-11.7727
-16.6898,-14.7057
-16.688,-15.2325
-19.0611,-18.9466
-19.2468,-22.8171
-13.7763,-21.7814
-12.5245,-18.402
-10.8665,-13.6474
-9.1459,-14.9865
-12.269,-16.7004
-14.2044,-17.4144
-16.046,-18.7844
-17.1062,-18.6544
-17.6041,-18.7744
-15.8519,-16.1446
-14.1935,-14.6086
-10.785,-12.3226
-9.2202,-11.8804
-8.4054,-14.0317
-8.2468,-14.1519
-12.1822,-16.0533
-15.4614,-19.1109
-12.7406,-19.2935
-10.7072,-17.8198
-10.0486,-19.0335
-13.515,-22.1535
-16.8879,-22.9614
-20.6047,-24.082
-24.5403,-26.1402
-21.1322,-25.1672
-15.9428,-22.4129
-11.2223,-19.0648
-9.5955,-15.9042
-9.6561,-15.2435
-7.5292,-14.9892
-4.9334,-11.8598
-6.056,-9.5428
-5.3662,-7.6945
-6.6764,-6.69
-4.1429,-2.373
1.2966,4.1627
4.8926,7.4174
7.6137,8.5474
1.7413,3.8025
-4.8497,0.3389
-4.628,-1.0309
-5.6563,-2.5882
-8.1845,1.0107
-10.9628,3.7972
-10.0222,5.3027
-4.0816,9.0272
1.2654,11.7207
2.6125,12.2581
3.8037,11.9831
3.8386,10.3644
3.5609,8.5269
9.0647,11.0019
11.9122,14.7582
11.1034,15.5455
9.0131,15.2077
5.9542,14.3075
5.3641,13.7825
8.3053,15.4765
7.9029,12.5456
7.5318,11.5837
5.317,7.7779
4.1648,4.9721
4.5751,3.5101
1.673,3.7355
1.4585,7.1798
4.2755,9.2492
7.9986,10.1937
6.4718,5.3257
6.6638,3.0202
5.8869,-0.0981
8.2037,-0.5914
12.6769,3.8841
16.9626,9.1097
17.1547,12.7102
16.7532,12.4983
20.102,13.8177
23.576,17.3873
23.3939,17.5822
17.1495,11.5897
10.7803,5.1912
9.4111,3.7926
11.6981,6.4565
16.4849,10.3389
15.7402,9.5648
15.7141,9.3843
16.688,11.8289
11.912,8.6799
13.261,8.7186
16.8602,7.1952
16.3035,2.5784
7.6529,-3.726
0.1585,-10.6868
-0.2421,-9.5224
2.576,-3.0456
0.7692,-2.8501
-2.6939,-4.3108
-0.4697,-0.3028
5.5984,4.5806
8.2293,4.9641
9.9854,5.3792
6.0544,2.9195
6.1234,5.1784
9.0675,8.6248
12.2303,11.4461
13.2993,14.2987
13.2746,16.6826
11.0628,18.0043
10.3824,18.3575
11.7959,16.086
12.1784,13.8147
13.0922,15.5747
11.412,15.4908
8.7005,12.2818
8.2077,10.5416
8.3086,10.7389
12.2532,13.9362
15.7604,16.3523
16.0802,16.1438
13.8689,12.1541
14.2514,7.7894
12.8213,5.5497
13.5473,7.7474
14.7423,9.2888
13.9372,9.9552
12.507,10.5902
13.5767,11.7252
14.4591,10.5166
14.3103,9.8083
12.9429,8.5689
6.7944,3.1108
-1.6353,-2.8159
-1.6586,-2.0238
2.5057,2.7372
7.3264,7.9356
9.4595,10.2902
9.9363,9.3012
17.5694,13.3435
24.4838,20.261
21.867,19.9286
20.4689,18.3149
21.1957,19.1388
19.0786,21.15
15.9304,19.5361
15.4384,17.7034
14.4464,18.6519
12.9543,20.1004
15.3997,21.674
19.1265,22.8414
18.4159,21.3215
17.1744,18.208
16.1517,15.5946
14.7538,13.0436
14.5122,13.5239
14.9582,16.3794
16.6231,20.4224
13.194,22.7154
10.1086,19.6959
14.7734,20.489
18.7819,22.0324
17.6967,19.7009
21.7053,23.0259
25.5575,25.6321
24.8161,23.8632
23.1685,21.8755
20.9272,21.638
15.8735,20.0568
15.3824,18.7569
22.8599,23.9259
27.9625,26.0949
24.5963,21.2952
23.1052,19.4957
27.3018,21.2276
29.8108,21.9593
25.8199,18.191
22.6416,15.9541
23.7756,19.4985
26.5346,22.8867
28.1688,23.2751
28.303,22.9137
29.9061,24.9587
30.7593,26.5351
25.3627,21.8305
20.6538,16.9384
19.6324,15.2338
26.486,19.3729
26.9019,20.5433
24.9739,19.4948
27.3583,20.29
28.4613,22.3663
27.8454,21.9426
26.167,18.5502
28.0825,19.4704
27.8732,19.3907
23.8826,18.6547
21.1733,18.6687
18.2454,16.5579
17.6924,16.1346
19.9207,17.8676
22.4617,22.6009
20.0963,22.9594
19.0432,21.0054
20.6153,19.8328
14.0937,13.5666
2.8533,4.8629
0.3629,3.1279
-0.9398,3.3618
-3.4299,4.4395
-2.4199,7.7986
0.7465,8.4078
3.4754,7.8298
-0.4832,3.0643
-4.7854,-1.2323
-4.9003,-2.5289
-6.1404,-5.2631
-10.6306,-8.5287
-8.5271,-4.6382
-4.8611,2.3775
-4.6327,3.9244
-7.9979,0.8152
-7.9882,1.2687
-7.3537,-0.5902
-7.5006,-2.6991
-6.6788,-2.0579
-3.7007,-1.1977
-7.3475,-6.6813
-11.8067,-9.4776
-8.7973,-7.2115
-6.3503,-5.7889
-2.4029,-2.4286
2.0444,1.5254
5.4292,3.917
8.6578,6.2148
9.3554,5.3879
11.022,7.2486
11.1888,8.1405
11.387,7.3451
6.5228,4.2686
1.8148,3.8796
-0.8617,4.7096
-0.0066,8.2584
1.4421,10.0886
1.7033,8.5438
4.3392,10.4053
3.7565,8.5794
0.1113,4.9725
-1.3152,6.0529
1.727,11.227
3.1441,14.4324
2.0301,12.7316
1.7912,11.0936
4.021,12.1432
3.157,11.1618
-1.3321,6.024
-3.8837,2.9177
-7.4038,-0.7199
-6.6428,-0.4199
-4.3819,2.6613
-3.5274,4.3674
-6.8915,0.3237
-11.2866,-1.3763
-15.9317,-1.701
-19.889,-6.3379
-19.3461,-8.1619
-14.7093,-5.6733
-12.1662,-4.9659
-8.873,-4.1335
-4.1738,-1.8324
-2.006,2.4061
-0.526,5.4883
-3.2645,4.2581
-8.4091,-0.8155
-7.9285,-2.7326
-4.1665,-2.3369
2.3767,2.9026
5.6699,5.7984
5.1193,4.5065
3.8187,3.8083
-1.5758,1.235
-4.2827,-0.8694
-1.3957,-0.2861
2.0227,4.3599
1.941,3.5686
-0.2031,-2.5038
-2.5036,-7.1701
-6.3356,-10.0865
-12.2616,-14.1281
-10.9687,-12.6383
-8.1132,-10.3984
-8.7889,-10.3458
-13.9956,-13.5117
-18.2335,-15.8024
-19.6903,-19.093
-21.2096,-20.9775
-20.8228,-18.8931
-17.9359,-17.9961
-18.7675,-20.2553
-19.8804,-20.6395
-14.212,-16.2737
-12.5436,-13.3766
-7.1252,-8.5107
-0.8005,-1.0821
-4.2883,-0.7472
-8.7445,-2.6306
-10.7008,-3.639
-8.7821,-4.866
-9.3633,-7.6555
-9.6943,-8.2886
-9.5564,-7.0466
-12.4497,-8.742
-15.249,-12.2497
-16.6107,-13.2261
-21.2536,-15.4837
-25.4591,-16.7413
-28.352,-20.6552
-31.4009,-25.1938
-30.2936,-23.1698
-24.3114,-18.8647
-17.548,-15.1221
-20.0969,-15.067
-25.9895,-17.1368
-26.851,-17.6753
-26.775,-16.2448
-27.7302,-15.6891
-25.3103,-15.3832
-21.9527,-16.2959
-21.064,-17.8337
-20.9251,-17.9341
-18.2237,-14.5969
-16.8973,-14.4785
-16.5087,-15.2352
-15.5577,-16.5541
-13.5127,-15.0603
-10.6241,-12.3789
-9.2042,-11.8225
-12.6279,-14.922
-15.3329,-15.6151
-12.9131,-10.8396
-7.962,-6.1577
-2.3859,-3.0071
-3.8098,-4.419
-5.3898,-6.8305
-6.3758,-7.6478
-7.3302,-7.3085
-5.3472,-6.2505
-1.3327,-3.7235
-1.4119,-3.9151
-5.3038,-7.6694
-8.3521,-10.5174
-9.0568,-10.9591
-8.574,-9.6508
-7.7471,-8.561
-6.2952,-7.6272
-5.9995,-8.0059
-6.0163,-9.5093
-8.4706,-12.0127
-11.2686,-15.2034
-9.6916,-15.8315
-10.927,-19.0846
-10.9123,-19.6189
-10.5226,-18.4969
-8.8827,-15.4686
-8.1492,-11.9715
-6.3532,-9.9117
-3.2445,-7.9765
-5.2605,-11.6348
-6.5577,-14.0429
-4.6986,-14.1384
-2.3083,-14.2654
-1.0119,-13.58
-3.8716,-13.7696
-7.1374,-13.6776
-5.8092,-11.7729
-5.1059,-9.3368
-5.9651,-9.3383
-5.8869,-10.4332
-6.4334,-11.1529
-11.6361,-15.0599
-16.0264,-18.6857
-13.354,-15.7802
-10.0879,-10.8747
-11.728,-10.1254
-11.3053,-7.7195
-9.3826,-3.9386
-11.9286,-4.2199
-16.4745,-6.6261
-17.4891,-10.8446
-18.2226,-14.1257
-20.1749,-15.5631
-18.752,-16.4065
-17.9543,-15.4062
-16.5318,-12.281
-13.203,-7.5309
-6.5616,-3.3743
-1.8263,-1.8111
-4.4035,-7.7166
-5.012,-11.5596
-2.2145,-9.1839
0.6456,-4.5269
-2.8692,-5.0885
-9.5716,-7.8065
-13.9614,-8.6806
-13.6011,-7.2108
-8.0217,-3.9595
-0.0986,0.3545
2.1371,-0.1753
-0.6581,-2.861
-1.5157,-1.7028
-2.2169,0.0493
-1.9181,0.489
2.5371,5.1476
4.3361,9.9627
4.5727,11.5592
3.6221,11.7184
1.0777,10.5652
-3.3731,4.9433
-6.9177,-0.6785
-6.4309,0.5436
-10.1003,-2.3279
-9.457,-3.9182
-2.7198,0.0543
-3.1702,2.0581
0.5355,7.6557
6.1479,13.2534
5.4165,14.5077
-0.1586,12.2622
-3.6399,10.2667
-3.121,8.8338
-6.7271,5.7761
-6.5205,4.8123
-2.0325,5.9737
-0.5756,7.604
-2.525,7.4532
-4.5367,6.2402
-6.1106,4.6524
-5.8408,3.2212
-6.8522,2.3212
-4.4885,3.4213
-4.7187,3.0527
-9.9489,-0.9097
-16.4292,-7.2472
-14.1597,-6.3035
-8.859,0.1715
-7.2455,3.1781
-7.2569,2.0598
-9.2371,-0.402
-10.092,-1.8323
-8.5092,-1.5122
-4.8013,0.8392
-1.2494,1.222
0.115,0.6986
-0.5517,1.1128
-2.3432,0.9647
-4.5095,0.3167
-6.3631,-0.9873
-8.4042,-3.135
-10.7576,-6.9698
-8.9857,-6.7732
-7.0573,-5.7638
-5.5038,-3.5668
-8.0441,-4.2137
-6.8657,-1.8292
-9.5309,-1.7258
-6.7271,1.2215
0.1705,5.9503
0.4431,5.5544
-0.6902,5.0963
3.1144,5.9511
9.0441,8.9312
10.9115,10.6927
7.9977,9.6728
8.8651,10.5279
7.7637,11.758
4.631,10.5818
6.7486,12.312
8.8662,14.9175
1.4214,9.3043
-5.4607,3.8476
-7.4677,1.2976
-12.9747,-4.8461
-13.2007,-7.146
-7.083,-3.5397
-2.7151,-0.652
-4.7535,-2.8265
-6.323,-3.4695
-3.1735,-0.5184
-1.8365,-1.3796
-5.312,-7.7719
-7.5685,-11.0391
-7.2623,-12.2748
-8.4249,-15.1041
-6.6808,-15.1832
-6.6551,-15.1682
-4.848,-12.3407
0.2092,-6.888
1.3604,-5.2786
0.3556,-5.8878
-5.399,-11.0591
-6.8723,-13.9491
-5.9707,-14.3391
-11.5688,-20.1039
-14.5102,-25.8059
-16.4515,-28.8828
-17.6428,-27.2723
-13.7094,-22.693
-9.0882,-17.3635
-8.9979,-17.5334
-11.2201,-21.8283
-10.911,-24.1855
-8.9456,-23.3863
-7.8239,-22.6182
-6.5145,-23.8501
-7.8927,-22.2694
-12.2085,-19.9074
-11.8679,-16.764
-9.7459,-14.4015
-8.9675,-14.7575
-9.5637,-15.957
-11.8157,-18.9061
-12.3175,-20.105
-13.9445,-19.7727
-17.3215,-22.4405
-15.1671,-21.2955
-14.7312,-20.3065
-12.92,-16.5047
-8.5148,-11.7964
-7.453,-10.9002
-7.3912,-10.3164
-3.9543,-9.4824
-0.2986,-8.4922
0.0135,-6.2831
-3.7993,-6.4489
-6.2681,-6.7395
-4.9554,-5.7173
-0.1113,-0.6949
4.1704,2.5464
6.8898,3.9441
6.9843,4.3109
2.3289,1.1464
1.9236,-0.4243
10.2061,6.6303
10.4575,7.4663
3.3966,0.7711
2.1484,0.1699
2.3691,0.975
6.5899,5.6242
10.4986,9.8988
11.0324,10.7049
4.785,6.3861
3.2254,2.7238
7.9786,5.1557
7.0133,6.369
0.0484,2.2388
0.9275,3.1713
1.3068,5.3226
-3.689,3.4426
-2.3722,3.1878
-0.0863,4.8396
0.3873,5.273
1.6111,3.8317
0.4914,1.3281
-4.1282,-3.4877
-4.7475,-5.4595
-1.1479,-3.7122
4.2015,2.1601
7.8322,7.7199
8.3068,9.9987
9.6252,13.1214
12.2249,15.4944
13.1062,15.5238
16.4567,18.335
18.4015,18.2091
17.1589,15.1459
16.8853,16.6141
17.1431,22.02
17.026,24.9573
19.1279,24.6136
21.6051,26.3329
25.395,31.3961
23.7476,32.147
22.913,30.3045
24.1725,27.7434
25.5259,27.5263
26.0356,27.5592
25.639,27.9984
22.5238,26.2815
23.4711,26.221
28.3874,29.692
30.8664,31.4446
33.2831,32.5412
32.7313,30.7943
29.4296,26.3288
25.2217,22.6134
20.6077,16.1794
20.4627,12.9644
18.6302,12.8431
14.6728,10.6907
14.497,13.5073
19.8217,19.6368
22.1779,20.1107
24.1281,19.9286
22.4535,15.403
19.9977,11.3462
20.0733,10.4457
21.7118,14.7642
22.1004,17.833
23.6454,20.5582
22.1593,20.9087
17.5796,17.2906
15.3125,12.7977
16.3893,9.7739
20.4353,11.8753
20.794,11.7583
23.0906,15.2666
25.0748,18.7127
22.3091,19.659
21.9501,23.1681
21.029,23.0837
21.4827,24.4368
17.718,20.7902
16.2661,18.2377
21.0644,19.7166
18.9565,18.0707
13.8491,14.4564
10.0233,10.4986
8.4479,8.8848
6.9978,10.865
7.204,14.7516
5.8167,15.2635
4.2107,14.1818
6.9801,14.4754
13.5623,15.7383
21.1445,19.595
18.4769,18.1082
11.1534,13.7466
8.0176,9.6978
10.3194,10.6179
12.3401,13.882
15.486,17.8652
17.1635,20.0988
19.0285,20.2386
23.7686,23.3161
29.5714,27.5813
32.8744,30.3154
30.0526,26.0183
26.1685,20.9714
21.4718,19.2683
16.5875,16.8465
17.5474,19.2688
20.9452,24.7854
18.9998,23.8338
16.086,21.07
18.7976,22.4629
20.2594,24.0747
18.1904,20.4995
10.1529,10.9244
5.0842,6.787
7.3593,11.2123
9.3846,15.2315
11.1289,17.5635
8.4985,15.9583
8.6496,11.5407
14.3322,12.8109
20.5149,17.2063
19.6666,15.1955
16.0686,12.6224
13.8148,10.8934
14.4988,12.8521
16.558,14.7799
18.1489,14.9894
21.0212,14.7618
23.394,12.8784
25.8921,13.9328
25.6718,14.7376
21.4205,13.824
17.3255,11.5981
19.2307,14.2788
22.886,19.5534
23.7601,22.2656
20.7593,20.6029
15.665,15.847
13.1648,12.0912
14.0396,10.6169
17.9148,13.2055
19.3527,12.7317
17.8846,10.0705
15.3543,9.5346
13.7617,11.0926
7.8254,9.1823
4.7956,8.5846
5.7663,10.6125
9.8937,11.7347
13.3027,10.2634
12.462,6.2298
13.6531,6.978
9.6883,6.2577
4.4113,4.7251
3.9157,5.88
6.0764,7.1601
8.956,6.3467
8.7735,6.5336
10.8725,10.1582
12.1906,11.9394
12.9778,10.3771
10.64,8.44
4.3335,3.003
-0.5978,0.6598
0.5649,4.0356
3.3527,5.4741
-0.3903,1.0381
-3.5394,0.2585
-2.0634,1.2603
-0.837,2.6062
-0.1105,2.0774
1.8348,-0.2639
5.374,1.4885
2.1321,0.1162
-4.2968,-3.1932
-7.1629,-3.8462
0.1276,3.5948
7.637,9.9738
10.9593,12.0096
12.7819,10.702
16.9173,11.8633
17.8653,10.6186
14.2195,6.0927
14.7615,6.0671
15.6161,6.8855
13.0334,8.6729
9.4196,7.3355
3.6499,3.5298
1.4118,2.068
2.955,3.0438
4.4048,4.0511
4.6048,4.0274
3.3365,2.5978
5.1934,2.5748
5.1441,3.3644
-0.4049,1.7792
-4.3598,0.0069
-3.252,0.1411
-2.2377,0.4006
-2.5355,-2.4645
-6.552,-5.4232
-8.2557,-7.0065
-6.9591,-8.7145
-4.2874,-8.3911
0.0719,-3.6613
-2.4748,-2.6501
-8.6776,-4.1699
-11.3175,-4.9708
-11.0508,-4.6462
-10.2838,-6.6336
-9.9541,-8.8082
-9.9992,-7.5451
-13.8878,-10.3755
-15.9013,-11.206
-16.0709,-10.6926
-16.1152,-7.8352
-18.5344,-8.3839
-15.3908,-6.1824
-12.4656,-3.3555
-12.0088,-2.622
-10.4893,-2.0132
-7.8133,0.0645
-9.3561,-2.3266
-11.7737,-6.0614
-9.5346,-5.8895
-9.8264,-6.6549
-8.6806,-4.1388
-4.1285,-0.5288
-2.2324,0.6125
-3.461,-1.7145
-6.2206,-4.7289
-4.7924,-5.0867
-2.6451,-3.413
1.2214,-0.5515
5.6819,0.2789
7.83,0.4533
6.3219,0.1278
1.4392,-2.0724
0.6818,-1.2721
3.0811,-1.5964
-2.3631,-6.4517
-7.9321,-10.3378
-10.6884,-11.4424
-12.5073,-11.2033
-9.3572,-7.9016
-7.3631,-5.7247
-6.9314,-4.6103
-7.906,-3.4958
-7.4117,-0.8811
-3.9486,2.7963
-0.9854,5.599
2.2593,8.4955
0.5044,5.9862
-4.1252,1.1335
-7.7235,-4.0002
-7.5089,-5.9775
-5.8569,-4.1422
-3.7361,-1.588
-1.1464,0.0603
0.9436,0.9276
3.0648,4.1701
2.3736,6.2253
2.2763,7.2495
-0.9146,6.6488
-3.9802,6.0483
-2.452,6.0103
-3.0175,5.0973
-7.3329,0.747
-8.3982,-3.447
-3.3384,-3.1095
0.1903,-0.928
1.8757,1.0662
6.3428,1.9359
8.9664,3.6495
4.3714,2.9258
1.9956,2.2649
4.7764,4.6042
11.6196,11.4125
14.1504,14.0333
13.9001,13.7481
10.9622,12.5569
6.1807,8.9284
5.9933,7.0189
6.5875,5.8598
1.4318,1.5759
-1.7236,-1.4893
-1.8163,-3.1481
0.3723,-1.3068
-0.4391,-1.4967
-5.2816,-5.5927
-6.6867,-6.4698
-3.6853,-4.4402
-0.34,-2.3792
-0.4632,-1.8492
-2.6172,-1.7564
-0.6147,0.0553
-0.862,-0.164
1.2346,3.8354
5.8312,11.0538
11.053,14.6474
12.775,12.6789
12.216,11.6169
13.5009,11.5865
13.5048,10.3689
8.946,7.1827
4.8874,4.7465
5.0165,6.1853
2.583,3.6867
0.9311,1.1884
3.3106,4.5653
2.8153,6.9113
2.0077,5.6638
1.7316,4.4478
1.0181,2.6694
-0.2267,-1.1089
-2.034,-2.5122
1.2213,0.6785
-0.1482,0.6194
-3.7988,-1.502
-5.3243,-0.9671
-5.7557,0.5993
-4.8433,2.5722
-2.087,2.545
-1.6744,-0.8256
-5.8864,-7.6022
-11.9106,-12.9723
-13.5597,-14.4672
-11.6773,-14.6807
-8.8574,-12.3316
-9.6313,-10.0449
-9.9675,-11.2269
-9.5224,-10.3774
-8.7648,-9.0903
-6.1947,-9.8345
-3.2807,-10.016
-3.8665,-11.2287
-5.2958,-12.1287
-5.0374,-9.1225
-7.2476,-7.6162
-5.2391,-3.1724
-0.668,2.459
2.2156,5.4031
0.9119,3.2849
-1.579,-0.2705
-2.5697,-1.4507
-2.9352,-1.7244
-4.0194,-1.342
-5.6034,1.8217
-8.0937,4.4229
-6.7091,6.2428
-4.9184,5.344
-3.3775,4.8203
-0.1492,6.1718
2.1105,6.336
6.6202,7.2503
6.5672,5.8834
1.9204,0.3914
-2.5386,-3.0691
0.0963,-0.2481
3.1065,2.6356
5.898,8.4257
9.8144,14.6533
13.8873,19.6
13.8041,18.8594
13.4399,16.0566
12.107,13.9102
10.5868,11.9517
11.3793,10.8994
11.4219,10.1597
8.9017,8.5761
8.3189,8.8989
7.8301,8.3781
6.935,6.8263
6.3215,4.7434
6.7704,2.7544
5.5631,1.1404
2.0744,-2.2237
4.7108,-3.619
13.1599,-0.9518
19.2339,5.0906
23.2142,10.6956
26.5696,14.1131
29.3626,16.781
29.2184,16.8242
25.3555,12.0863
17.805,5.411
12.0356,0.8293
5.1726,-4.721
3.0911,-5.6149
0.0097,-6.8838
-1.6965,-5.09
2.0659,-1.9525
7.4532,2.2164
5.278,1.0105
2.947,-1.8513
3.585,-2.2753
-1.4019,-6.2305
-3.545,-9.2797
-4.4691,-9.6099
-7.9867,-9.7524
-5.0041,-4.1137
0.4783,1.0562
6.5858,5.7887
12.7872,8.9589
9.9263,3.3794
4.3467,-1.4815
2.8921,-1.936
1.7811,-3.0469
2.6076,-3.0955
5.9341,-0.4565
6.1672,0.7763
9.2127,3.0092
14.477,8.1485
15.4912,9.8503
10.0678,5.5208
6.8632,2.5663
4.4088,1.9246
2.3294,0.4706
2.25,1.0478
2.3266,5.2186
4.997,10.3896
9.2299,12.1857
7.0567,9.6695
2.3836,6.56
-0.7269,2.5443
1.2563,1.9973
0.6769,1.6066
-4.4962,-3.0028
-7.138,-7.0184
-3.9047,-4.315
0.5785,-0.7054
3.3742,1.8104
4.8263,3.6076
10.3097,8.4987
12.8872,10.14
12.2147,10.7813
14.8233,11.7663
13.0253,8.4386
11.3523,7.3295
8.0228,4.3768
6.6931,4.3926
7.4255,6.2518
6.3455,6.5798
4.6406,5.6267
4.0919,3.3299
6.7934,2.7207
12.6512,4.6742
12.384,4.5653
7.8668,1.1437
4.881,-2.3092
3.0826,-5.3558
4.4092,-4.4962
7.4857,-1.074
3.4999,-4.2765
-2.6108,-7.9162
-2.784,-8.2746
-4.3633,-10.258
-7.4425,-13.3977
-12.5219,-16.9126
-14.9762,-19.7089
-12.3367,-18.0052
-11.2598,-14.4578
-13.9018,-14.0041
-16.3249,-13.519
-17.4982,-14.2215
-18.9528,-17.8615
-20.8137,-20.5327
-19.487,-19.2037
-17.9728,-18.1559
-16.9272,-16.2644
-14.2879,-13.6541
-11.6799,-12.2315
-11.9158,-12.2463
-9.3703,-8.9796
-8.2935,-9.3379
-10.217,-12.5085
-7.7029,-12.3353
-8.5011,-13.6306
-11.4869,-13.9571
-11.5039,-12.9088
-12.0834,-11.6105
-11.8506,-6.0311
-11.1177,-1.9516
-5.9786,1.8466
1.5353,6.1136
5.2055,7.1932
5.4695,6.7729
3.4211,5.6028
0.3724,3.9012
-3.7076,0.387
-5.4751,0.0914
-8.8053,-2.548
-13.7293,-6.4688
-11.6533,-4.0771
-7.046,-1.4664
-8.1885,-4.2619
-8.956,-4.9635
-3.6922,-3.3838
-2.6472,-3.1481
-3.9149,-2.0061
-3.37,1.4795
-1.2001,5.9964
-2.3116,7.5132
-5.2354,7.4362
-1.3467,10.7029
3.1358,13.3448
2.681,12.3309
0.7578,8.5985
2.1783,7.2411
3.3177,7.915
2.582,7.4639
0.1901,5.7626
1.7669,7.5927
4.7186,10.3915
7.2328,12.503
3.3408,9.3646
-1.4263,4.5075
-2.2247,0.0878
-5.8669,-5.3317
-4.5092,-5.2203
-5.2766,-7.3589
-4.8566,-6.7789
-3.2178,-1.9488
-6.7354,0.2249
-9.9405,0.8675
-10.2394,1.979
-10.6946,4.0592
-10.2123,2.8269
-9.1676,-2.9366
-11.8103,-8.2938
-12.547,-7.9012
-11.1588,-5.6648
-10.2396,-4.8974
-10.4145,-5.6303
-7.6208,-4.1444
-3.7646,-1.3774
0.4979,-0.1102
2.3541,-2.6243
2.4603,-3.5445
1.754,-1.8709
3.6729,-0.3848
7.9982,2.3513
11.9797,3.4309
10.5236,2.4166
6.4736,2.2458
3.5174,3.1377
4.3425,5.3109
6.0424,6.3903
4.5237,3.8448
1.2551,-1.5757
0.9863,-1.934
3.5612,2.1451
2.261,5.0366
-1.3203,6.3345
-3.4954,9.0387
-4.8268,9.8367
-3.4081,10.9473
-4.3331,8.308
-5.1018,3.325
-5.7767,-0.1891
-9.733,-3.391
-6.9083,-3.1868
-7.3335,-4.0139
-8.8837,-2.2786
-6.4651,0.8318
-2.765,6.661
-5.3463,7.3028
-10.8964,0.4134
-12.9153,-4.101
-15.8093,-6.9591
-20.5786,-9.755
-23.4106,-10.7386
-21.3051,-10.5035
-16.4809,-6.6748
-13.4068,-4.2835
-11.0826,-1.267
-12.6961,-2.5944
-15.4975,-6.2658
-15.9865,-9.6561
-18.788,-15.6088
-19.0269,-16.7178
-18.0471,-15.1394
-18.4111,-12.9984
-17.0877,-8.3889
-18.0459,-7.1546
-19.6917,-9.7329
-21.6188,-13.3424
-22.452,-15.9204
-21.3475,-14.6234
-15.0554,-9.1699
-13.0759,-9.4041
-12.8779,-10.2009
-11.6488,-8.5916
-10.4509,-4.4509
-12.3465,-2.7789
-12.6795,-4.263
-13.6998,-4.1532
-10.2826,-0.4809
-8.5529,-2.1836
-6.4794,-5.1675
-2.5935,-3.3078
-3.0828,-2.792
-3.7285,-3.7452
-8.2807,-7.1673
-12.2705,-7.4022
-9.604,-2.6059
-10.0312,-1.4657
-14.7397,-5.5444
-11.886,-5.8106
-8.3761,-4.8894
-7.8976,-3.8744
-4.7316,0.5154
0.1846,3.8427
1.4757,2.5138
-1.1708,0.6224
-6.8485,-5.3942
-11.0887,-10.9421
-10.7664,-11.9275
-10.4128,-12.4126
-12.3404,-16.3666
-10.9245,-17.8833
-7.79,-18.8064
-8.3743,-21.761
-8.6147,-19.4031
-9.0739,-16.2327
-10.0646,-14.4689
-4.6805,-6.9239
-1.2026,-3.0978
-3.2561,-7.6466
-2.9035,-13.6641
1.6054,-12.588
4.7391,-9.7619
1.1538,-14.1548
-2.119,-14.4852
-6.3918,-13.5343
-12.6335,-16.2398
-13.3129,-16.2891
-11.0862,-12.8697
-13.8592,-13.4189
-18.7571,-16.3742
-19.3739,-16.7986
-20.0535,-18.9419
-20.7333,-20.5228
-17.6004,-16.9162
-13.6862,-11.622
-14.0222,-9.8905
-13.3897,-8.5967
-5.6011,-1.4905
-3.1565,1.4905
-5.8367,-0.6221
-4.4856,0.1716
-5.0719,1.6527
-3.9396,1.7587
-3.8072,2.1147
-6.4248,2.3768
-9.9799,0.8888
-9.6913,2.182
-10.5278,2.1002
-8.1456,5.2059
-4.6071,9.468
-4.7873,6.2927
-2.9988,3.2424
-1.0542,2.2545
-2.297,-1.5146
-4.6961,-3.6277
-5.7201,-1.1159
-4.1817,5.2707
0.4815,10.0321
4.7698,12.3563
7.0584,12.8681
