CP1,CP2
-5.366,-2.1502
-4.6209,-3.7057
-0.1572,-6.6673
4.2127,-10.1289
2.9265,-7.5595
-3.6408,-1.3964
-3.7394,0.2039
-1.3379,-4.2583
-1.4051,-8.5019
-1.8161,-9.2768
-1.6959,-5.4266
-0.7944,-2.9202
-0.3928,-3.5074
-4.3352,-0.4697
-5.7777,3.4743
-1.718,1.0139
-0.254,-2.4173
-0.167,-3.8817
2.0487,-5.8737
4.323,-7.3699
2.0367,-5.333
-0.1247,-7.0774
-0.7859,-5.6968
-2.6033,-1.7226
-0.8271,-3.7794
4.4803,-11.5549
7.8818,-15.2993
5.9396,-9.8565
3.0286,-6.7574
1.5863,-5.6896
2.644,-4.778
4.2956,-4.7104
6.3847,-3.5804
5.1925,-5.7943
-0.9374,-4.1645
-1.786,-3.2849
0.1154,-3.6554
1.3918,-4.5885
2.1058,-6.8966
2.3197,-5.5796
1.0335,-6.9814
-0.5652,-9.5081
-0.8514,-6.8787
-1.8561,-7.4994
0.608,-8.8078
4.3532,-11.5538
5.3816,-14.6104
3.752,-15.3878
4.6203,-12.8859
4.4613,-10.8176
-0.7329,-6.8468
-1.394,-5.8742
-1.1177,-8.214
-0.7475,-9.2412
1.7478,-9.9871
0.7744,-10.4206
-1.7283,-12.2586
-1.0768,-14.0987
-0.9253,-16.6263
-3.8364,-14.1225
-5.7162,-12.1811
-5.5042,-15.6479
-3.8839,-18.2067
-3.4198,-14.9845
-6.1434,-8.7311
-8.0548,-4.9466
-4.2142,-6.1288
-1.2504,-9.063
-0.4428,-11.8097
2.6147,-14.2437
0.0471,-17.5214
-9.0537,-16.5823
-6.6211,-17.2351
-1.6259,-22.1381
-0.7871,-25.6349
-0.0422,-29.1315
0.7652,-29.4092
1.0414,-25.0308
-1.1823,-24.7149
-0.1875,-26.8677
0.4031,-25.7686
0.4897,-24.7045
-3.7342,-23.1384
-4.1769,-23.0097
-0.0571,-23.1936
-0.2498,-23.0338
-5.9113,-18.624
-4.9476,-17.1832
-0.8587,-14.8987
1.9488,-11.0828
4.2562,-13.2357
3.5948,-13.5136
1.4647,-12.1038
1.1159,-13.7563
0.0796,-16.4087
1.1371,-15.686
0.2572,-9.8693
-1.6852,-7.3961
-2.4088,-5.454
-3.3201,-3.637
-3.4794,-4.8808
0.2033,-6.7515
-1.5534,-9.249
-7.8396,-10.4006
-9.9697,-9.6772
-8.7874,-10.0475
-6.6986,-11.0427
-4.2659,-11.8818
-4.5814,-13.1252
-4.4302,-14.0582
-1.3103,-14.8974
-4.5966,-12.2677
-12.1329,-9.1378
-11.5442,-9.3202
-7.0198,-12.067
-5.0559,-16.2181
-1.1545,-16.2754
-0.6593,-11.0203
-9.1642,-4.0776
-14.6672,-1.9765
-13.6723,-4.9084
-8.615,-11.3402
-3.4657,-15.3364
-4.658,-10.5806
-4.944,-8.2622
-4.5739,-7.4749
-5.7039,-9.9375
-4.7695,-15.0854
0.0379,-18.8603
-0.6859,-19.0099
-4.5659,-14.5033
-7.6647,-8.9968
-9.6384,-10.2402
-10.2078,-11.3917
-8.1816,-10.5413
-5.7179,-9.9094
-2.4732,-9.8712
3.1466,-13.5827
4.4558,-16.4484
-4.7056,-13.3161
-10.9918,-11.1213
-5.7156,-10.0515
-3.752,-12.0441
-3.3507,-15.4741
-3.7306,-13.3415
-7.4855,-11.1149
-7.928,-9.5444
-4.5599,-7.7882
-2.3772,-10.3113
-1.9133,-13.3967
-0.4182,-16.4194
1.1702,-18.1606
-0.6477,-16.7766
-1.9656,-16.1423
-4.096,-15.0079
-10.3513,-13.6547
-10.7002,-14.6137
-7.7053,-17.9787
-6.3959,-18.4666
-4.2135,-19.8938
-6.1874,-19.7895
-7.6614,-22.1226
-6.1353,-23.4868
-5.5486,-22.759
-6.21,-21.5914
-5.4337,-17.7989
-3.9073,-17.2877
-1.6934,-20.0889
3.1141,-21.7025
8.4215,-23.847
3.1037,-25.7411
-5.4621,-24.352
-4.8734,-21.9649
-2.1596,-21.5776
-0.6041,-20.6296
-1.7635,-17.24
-3.2705,-12.6666
-3.9319,-11.716
-3.0289,-12.9507
0.5598,-14.8121
-1.2266,-15.5799
-5.8567,-15.5038
-5.143,-16.6464
-1.3982,-20.4136
0.2821,-26.026
3.2144,-31.5425
2.5531,-32.4963
-3.577,-31.6375
-7.0196,-31.1848
-3.9915,-30.5425
-1.1216,-31.0585
0.2797,-31.3246
-3.6001,-29.2468
-6.0426,-28.7312
-3.3916,-26.1216
-2.3362,-22.7636
-2.9663,-22.2472
-0.5965,-20.0118
1.0859,-19.7449
-0.0732,-22.5382
0.7657,-25.6145
2.6358,-21.1905
4.1621,-13.5787
-1.7179,-6.4669
-7.5666,-1.4173
-3.8527,-1.2424
0.205,-3.5985
2.0106,-0.7689
1.1306,5.7507
-0.8119,12.2706
-2.1272,16.8552
-2.4446,21.2505
-1.1996,22.9898
0.5765,22.448
2.7571,21.1546
2.2209,24.3321
2.0286,25.7599
5.2738,27.7193
8.5189,28.2728
8.1078,26.389
3.0402,27.2243
1.3166,29.1534
2.9994,30.3328
5.8072,34.2
6.615,36.349
3.4227,35.0296
3.3553,34.2731
5.7568,34.0792
6.971,32.9167
7.0915,29.5355
9.6494,26.186
10.0822,26.2119
1.1088,25.9255
-4.4895,23.9205
-2.4627,23.2598
-2.3109,23.5057
-1.3468,21.9706
-0.6326,23.842
-3.6683,25.8383
-4.954,24.585
-0.146,23.4884
1.1641,21.9878
-4.0903,21.6102
-10.0947,24.6705
-8.6304,24.325
-4.7618,19.9153
-1.735,17.289
-2.8956,16.4443
-5.1498,19.225
-3.2476,19.9747
-1.3456,18.6623
-1.7229,15.9146
-3.1022,13.634
-3.5127,12.9474
-3.4856,12.0424
-3.3022,7.6378
-1.7125,2.6398
0.7834,6.0482
3.4021,13.6737
3.6164,18.0204
-0.7316,18.3049
1.1414,15.6541
3.8875,13.9078
0.6648,15.1306
-0.683,14.4476
0.3128,10.9524
1.9962,6.9574
6.8026,6.4296
8.9546,11.0917
3.2631,19.5978
0.0717,18.4166
3.9115,14.0797
2.8451,13.118
0.6849,14.3131
2.4935,17.696
5.1772,17.7668
2.0174,18.8692
0.795,19.8157
3.6038,17.8874
5.6314,15.1782
6.6903,12.4069
5.7823,10.1065
2.3723,14.7108
-4.069,21.7843
-5.4477,20.4521
-3.639,19.37
-3.2989,23.7569
-1.8964,30.0192
-0.244,30.9382
3.0648,23.8262
6.5595,17.8375
4.0894,20.1342
1.1797,23.3981
-0.1676,25.6625
4.9537,22.6151
7.4815,20.6307
2.2595,21.9278
-4.5876,27.0692
-4.1534,34.4924
-0.9399,32.9764
3.4006,25.0253
2.241,21.637
-1.3226,23.8134
-1.1694,24.6446
2.3589,23.4761
2.3873,22.9641
-0.4283,22.6402
1.6604,22.1899
3.2825,19.4919
1.4985,17.2942
0.7771,21.3782
0.837,19.5564
0.8969,15.7663
2.8649,15.6036
4.0186,11.9705
1.3598,10.8376
-0.2367,12.2677
-3.5853,13.4462
-3.7442,9.4398
0.0032,6.4651
1.8446,6.772
6.4048,9.2045
8.3088,13.0123
2.4647,16.6974
-5.5063,21.1935
-6.946,26.0025
-4.4482,26.3431
3.5476,23.2133
9.8581,22.742
6.5435,22.7711
1.3227,20.7383
3.1644,21.1433
3.1,21.58
3.0688,21.3629
4.5357,20.9254
6.1276,20.6446
8.5632,18.3955
7.2175,20.8967
4.0282,26.5858
3.3077,27.3377
2.556,25.09
3.3668,22.1867
5.7381,20.6882
5.6759,17.3187
4.5183,15.8536
6.3293,16.5141
6.8901,14.4564
5.3258,15.0556
3.6994,18.3739
1.2608,16.6301
-0.2403,16.0118
0.2272,15.1125
2.3511,13.2448
2.1311,12.7841
1.8797,11.8865
2.0973,12.9579
2.4402,13.436
5.0955,12.5084
1.8132,10.5813
-2.7503,12.1546
0.4051,11.697
6.5917,12.74
9.4347,16.002
2.4026,19.6082
-1.9108,18.121
2.4634,14.0091
2.4002,15.4913
0.8683,19.849
2.5552,21.6759
3.0857,19.6909
2.6787,14.1439
4.0221,11.1908
3.4905,14.0505
1.9902,17.9732
3.5836,16.615
4.2397,15.9447
4.802,17.0874
4.7082,14.7305
7.2394,13.7177
9.5205,15.0802
6.7392,19.0367
-0.4484,24.2124
0.1766,25.1384
2.6144,25.1273
4.1147,22.5852
4.1152,23.4498
5.647,22.8773
6.8664,20.4616
2.4294,19.859
-2.5389,23.9756
-1.3509,21.5301
2.4932,18.1474
6.1811,16.7652
7.4005,16.1959
7.5888,18.2205
7.5273,20.7141
-0.0341,21.3645
-2.1892,17.8903
0.0619,17.2916
0.9069,19.8809
-0.4981,25.3455
1.4405,27.9981
6.0354,25.4325
5.7555,28.4922
4.7881,29.7396
5.352,29.1124
7.2908,26.142
7.8233,22.3595
8.4497,19.6713
7.9513,19.921
5.2032,19.546
3.1739,17.1088
3.5507,12.6097
3.3961,13.6736
0.8979,17.3003
1.8372,14.7087
5.1517,14.2736
5.81,16.6202
8.8122,20.4984
10.2832,23.3144
3.8794,26.7247
-5.5556,28.0416
-4.9283,24.8588
-2.9258,23.9577
-0.9857,26.5569
0.8919,26.6564
0.7697,24.3187
-0.8835,26.45
-1.2245,28.5193
-1.4718,31.589
-2.3753,33.5967
-1.7472,34.1049
-1.0567,33.676
-1.3369,30.6207
0.0413,26.9427
2.2028,24.0483
3.2686,18.8398
3.6155,14.2567
3.5562,13.2676
3.2783,13.5602
1.6565,15.4469
0.7848,18.2402
1.6945,20.0027
1.1981,23.6407
-0.3295,31.7479
0.6118,35.8242
4.6472,32.0881
5.8388,25.6022
4.8116,22.4605
5.3157,20.9754
5.6324,20.5218
4.3865,21.1937
3.078,25.866
-3.5426,28.4136
-6.1319,29.7741
-0.4712,29.0101
1.377,28.6525
3.1627,25.1704
6.2608,19.2825
7.3592,18.6761
4.4578,22.7262
0.0875,22.4015
0.8422,18.1708
2.2532,17.0965
-1.1794,18.7101
-4.2682,20.1992
-3.5757,20.3762
-2.8832,23.8972
-4.9095,24.3251
-6.0296,20.097
-3.3683,14.5879
-6.2694,15.0167
-10.8892,19.2584
-8.4776,17.0631
-6.1598,15.6493
-5.7168,18.4545
-3.1487,16.0723
-3.5492,13.5029
-6.8248,10.8088
-8.3507,6.3647
-6.8141,1.3897
-6.1835,1.165
-4.7089,6.2533
-1.2655,7.1856
1.334,6.087
-1.8163,5.3635
-9.6539,6.7028
-10.804,5.1673
-8.1415,-1.8366
-7.2604,-5.215
-5.1918,-4.4055
-3.248,-6.2832
-5.3665,-5.0356
-6.8287,-2.9126
-4.1034,-2.9769
-2.8782,-3.7282
-5.4342,-4.2291
-3.2399,-8.1049
-2.2017,-8.2929
-2.6011,-5.3557
-1.7192,-6.6371
-3.1184,-7.6682
-2.3924,-9.3552
-0.5102,-8.7606
0.9032,-6.7284
2.7855,-10.2897
1.2617,-13.1633
-0.8871,-9.8804
-1.6608,-6.9722
1.7532,-10.0013
7.011,-11.1551
9.3626,-9.7774
9.3703,-9.7742
4.251,-9.1788
-1.2081,-5.6418
-1.6063,-5.1377
0.9018,-7.6333
2.5662,-9.0975
3.1057,-12.1552
4.1139,-15.4002
5.8721,-15.2385
6.2241,-7.0453
4.6076,-1.5394
6.2412,-1.627
5.6562,-3.2768
1.7585,-2.145
3.0485,-1.8879
5.4636,-3.4746
4.5663,-6.6237
4.0751,-4.9599
3.459,-1.6082
1.7177,3.4625
0.008,5.6269
0.7984,5.604
1.1828,4.5499
4.9733,0.2461
7.0451,-2.5577
9.1167,-0.0802
10.532,0.554
10.3852,-2.1866
6.3948,0.1978
3.5606,4.2389
6.3511,1.3742
11.8606,-2.3339
9.0577,-4.7293
-2.5263,-6.5935
-1.829,-6.1452
5.2434,-4.7281
8.0658,-4.561
2.357,0.3251
-0.133,5.4924
0.3769,2.3474
0.3244,-2.9538
0.8658,-5.5674
0.3448,-6.712
0.2301,-9.6375
0.8342,-15.1565
3.1258,-15.8002
0.1363,-10.85
-3.0405,-6.681
-2.811,-9.7931
1.3872,-16.1235
4.6478,-16.4228
0.5336,-12.7532
-3.2993,-11.9897
-1.5071,-12.9132
0.4727,-9.1178
0.9525,-6.6974
1.4012,-6.9957
3.5687,-6.7315
4.0801,-8.5609
3.8727,-11.8902
3.0715,-13.2195
3.6768,-13.0801
5.0947,-8.8468
2.7,-6.9882
-0.2573,-7.192
-0.9958,-7.3956
-0.9217,-7.5054
2.1839,-7.8964
7.1332,-11.4434
10.0823,-15.9589
2.0627,-12.1306
-2.8316,-11.8336
1.8991,-16.849
-1.5888,-14.1456
-4.3891,-9.9421
-2.0643,-5.9573
1.948,-3.4721
2.7416,-2.393
-1.4024,-1.5951
1.1725,-4.7971
6.9975,-9.8114
5.3538,-11.1067
4.2726,-11.5893
7.1603,-12.9157
6.4542,-9.1171
1.8418,-3.0996
-0.2081,-1.3633
0.6171,-2.0645
0.8173,-2.0468
3.33,-1.8413
3.4365,-2.1982
2.1056,-2.7425
3.931,-3.0056
3.6941,-4.1749
2.301,-2.5942
2.158,-0.826
1.9837,-1.1203
3.8721,-0.7896
6.1354,-0.8963
5.0552,-1.5966
-1.2126,-3.2345
-6.0743,-5.8724
-3.4359,-6.5102
-0.8912,-5.5542
-1.0966,-4.5982
-4.6456,-3.2983
-8.5695,-2.0608
-7.4932,-1.6669
-5.8543,-0.1169
-3.8404,0.4018
-2.6704,-1.3297
-4.6565,-2.9987
-5.0176,-6.7299
-1.0976,-10.6174
-0.9588,-9.2861
-3.5386,-6.2987
-0.4935,-7.5613
5.7078,-10.2925
6.0653,-8.9612
5.8292,-6.4425
7.0307,-6.1425
5.9822,-7.0613
4.3714,-7.4487
4.3543,-7.8986
4.1186,-6.3172
3.0705,-7.2983
4.8974,-10.623
11.193,-15.6353
12.7699,-17.0538
2.7531,-11.2223
-4.7011,-4.7346
-1.3118,-2.9967
2.2647,-7.04
4.8101,-9.271
5.262,-9.1899
2.9017,-3.4526
-0.8649,2.1909
1.1808,-3.1971
5.0704,-8.7102
5.0227,-7.1921
2.725,-6.9864
-1.2602,-7.1245
-1.1516,-8.6064
-0.043,-9.8071
-1.4657,-8.9453
-2.6384,-7.896
2.314,-8.9718
5.2977,-10.5476
2.844,-8.4359
-0.3909,-9.5744
0.9682,-12.6506
2.7648,-13.8207
2.2176,-13.772
0.2014,-13.7544
-2.3771,-13.9554
-3.8932,-13.5
-4.0655,-14.7009
-4.2066,-13.6831
-4.004,-10.6967
-1.0826,-10.4604
2.5264,-10.8493
-0.5209,-9.457
-0.6618,-8.6587
5.041,-11.3294
2.1813,-14.1251
-5.9284,-14.4835
-5.788,-11.967
-4.96,-9.6069
-4.9758,-6.4657
-3.9604,-4.1683
-0.4763,-4.4647
3.9768,-11.6674
7.3675,-18.7452
3.3517,-16.8855
-5.5079,-8.2446
-10.1173,-2.1039
-8.4765,-5.4632
-6.4919,-5.9473
-6.6949,-4.2437
-5.3353,-4.5716
-2.3196,-6.6808
-1.2412,-9.6339
-3.6316,-13.0871
-6.3033,-11.5716
-6.0062,-9.3375
-3.4589,-12.1034
-4.0992,-12.5883
-2.677,-12.1045
4.2764,-12.5271
9.48,-13.1687
3.621,-10.2792
-10.4257,-5.8272
-9.6598,-8.1253
-4.7063,-8.861
-4.2215,-8.2843
-4.5179,-6.9577
-4.2517,-7.5686
-3.8605,-9.5858
-2.7819,-12.8531
0.0779,-16.6826
0.844,-16.7311
-1.796,-13.6237
0.3763,-12.5788
2.58,-7.9404
2.1589,-2.021
2.6439,-1.3829
2.4726,-2.6198
3.864,-5.2943
6.0365,-8.0001
4.1777,-8.1123
1.6312,-4.9747
4.3661,-2.5559
3.5074,-3.0746
1.2738,-2.6561
2.3839,-3.7378
2.9626,-3.4758
3.7289,-5.1203
6.5889,-8.4213
8.2927,-7.2851
8.4964,-3.9301
2.3876,1.5809
-1.3148,3.7481
-4.1735,4.6963
-2.8447,3.9256
-1.1722,1.2798
1.4067,2.1651
2.0794,2.8314
1.4083,3.4665
3.6121,3.4142
7.7531,2.3307
5.7692,4.9346
-1.8396,8.0067
-2.917,5.9846
-2.9321,6.7434
-0.6036,3.1897
5.1937,-4.4268
5.2411,-8.7621
3.3512,-9.035
4.6487,-5.808
4.1024,-4.6749
3.3686,-5.9795
5.7598,-4.0343
6.0258,-2.3393
6.4478,-7.1131
6.0574,-11.5123
0.6047,-11.8492
2.4643,-10.3111
7.9177,-10.6169
10.3398,-10.8916
5.6996,-8.4479
0.9969,-4.8167
3.9815,-3.6231
4.591,-4.4297
2.8569,-5.7366
2.2166,-8.5749
2.67,-10.4448
0.717,-8.3462
-2.111,-6.6541
-3.0328,-8.6807
-0.392,-9.145
4.155,-11.0781
2.577,-11.2302
-3.9071,-5.2266
-3.266,-2.5046
-1.4998,-5.6576
-1.6403,-6.1233
-2.7808,-6.089
-1.9212,-10.7736
-2.5302,-8.3019
-3.608,-2.2051
-5.0297,2.8913
-3.5451,-0.1687
-2.4041,-7.9165
-1.4505,-12.0082
0.878,-10.0066
-0.45,-5.9738
-3.0904,-8.1285
-4.6997,-8.9083
-3.3403,-5.2508
-2.262,-2.0623
-4.34,-1.5614
-5.3243,-2.9045
-4.3712,-3.9978
-3.1057,-6.6537
-2.059,-10.6536
-0.7935,-10.4662
-1.2467,-9.2164
-0.1374,-12.498
3.7218,-16.3737
1.9873,-13.0307
1.3467,-7.7503
0.0498,-7.0951
1.2843,-5.2527
2.8,-7.3793
7.8781,-15.2247
12.5498,-24.5388
4.3154,-26.8843
-3.5442,-24.4176
-2.31,-22.3261
-3.2944,-19.6724
-2.7787,-18.7064
-2.6692,-18.0216
-2.9975,-19.0556
0.3302,-20.4648
3.564,-21.7803
2.2668,-22.5647
1.0322,-25.0992
0.0476,-27.1339
-0.9682,-23.6689
-1.4216,-18.9229
-0.7186,-17.3021
-1.6407,-16.9
-2.3755,-16.2794
-4.6104,-17.2215
-5.9078,-15.5075
-5.924,-11.9813
-5.2838,-11.4242
-3.5185,-9.9299
-1.8157,-9.8418
-2.9878,-9.285
-2.0976,-11.1972
-1.3327,-14.7658
-0.6615,-15.6472
0.6658,-15.7786
1.712,-16.0042
-2.4917,-18.5112
-8.258,-22.2061
-4.9618,-22.7761
-2.3533,-22.5338
-0.6511,-23.5105
1.0825,-22.5185
0.2535,-22.3391
-4.4505,-19.9098
-5.4046,-18.3245
-4.5774,-15.552
-4.2814,-11.4984
-5.0169,-11.9134
-4.5963,-14.8911
-3.4257,-15.5877
-2.9111,-13.0658
-1.6152,-9.3252
-2.4132,-10.2096
-2.1177,-11.6879
-1.7284,-7.5414
-1.0266,-5.9266
-0.5748,-5.2495
-2.8731,-2.3851
-3.8276,2.6041
-2.876,3.3119
-2.8932,1.6445
-3.8165,0.102
-4.6149,-5.5659
-7.7571,-10.9837
-9.3995,-10.5892
-8.2293,-6.1011
-6.9652,-3.7381
-5.1387,-4.8754
-5.4685,-5.8567
-5.0172,-3.4631
-2.3473,-2.3193
-2.5213,-1.238
-3.0702,-2.3445
-2.4939,-0.8576
-0.7615,1.1605
2.1582,-1.3528
3.0154,-5.1163
-1.69,-3.4113
-6.4267,-1.4251
-5.257,-4.6265
-4.1186,-8.0468
-2.0426,-6.8736
-1.5604,-3.6691
-2.2658,-0.8398
-3.0025,-1.8858
-2.2393,-2.2443
-1.57,-1.3841
0.6306,-4.1805
0.3938,-8.7896
-0.0619,-9.6488
0.4198,-10.0705
0.2764,-11.4298
-0.8982,-12.3829
-1.1041,-11.3362
0.3151,-8.5398
2.1406,-9.4311
0.8411,-9.7912
-4.2397,-2.7452
-4.1643,2.5194
-1.9328,2.034
-0.9826,0.2047
-0.501,-0.5622
-0.4882,0.9209
-3.9129,4.4351
-4.9312,7.6054
0.8319,6.0566
4.5948,4.3204
5.1076,1.678
1.2765,-1.2146
-4.3359,-2.5762
-3.7295,-3.0006
-0.4357,-4.1751
-0.2983,-0.9745
-1.5672,6.9761
-1.7424,10.2392
0.1762,9.1272
3.5324,6.1714
3.1073,3.9029
-0.2555,3.4782
-3.3371,1.8661
-4.2937,0.5664
-6.2503,0.4854
-5.9882,-0.8772
-5.7573,-1.5838
-5.9327,-0.4467
-4.7958,3.2213
-3.6904,5.2643
-4.0223,6.807
-5.2293,5.6622
-4.3115,0.7987
-3.6125,-2.6587
-1.726,-2.1163
0.1918,-0.9491
0.2656,-0.0632
-1.1917,1.4162
-1.9304,1.5517
-1.8566,4.8435
-1.7828,10.2601
-2.3966,10.2392
-2.6979,9.7807
-0.8429,13.322
0.4809,16.6443
-2.7267,22.3416
-4.5905,23.6327
-2.2981,20.2361
2.1505,18.8709
6.0053,19.9431
1.1413,20.2027
-4.035,18.6186
-2.8988,20.1595
-1.2313,22.8878
-0.6888,16.8349
-3.5841,11.1569
-5.0732,10.3539
-4.5312,9.801
-2.9892,11.9043
-1.2596,16.4762
0.0326,18.6418
0.9809,18.5573
1.3354,18.9104
-0.2163,17.4823
-1.5807,14.5854
-1.8516,12.4695
-0.9974,14.7594
-1.4241,17.2678
-1.5697,18.0262
-0.403,19.2221
0.2949,19.0432
1.1803,16.0516
0.8779,15.81
-0.8933,17.3182
-0.9457,19.295
2.1582,17.6468
3.1055,19.2488
-0.0723,19.1319
-0.9373,16.5146
-0.8648,16.8034
-1.0423,13.9671
1.8114,8.8809
4.6337,7.326
1.8308,8.5521
-2.066,11.4344
-1.6193,13.1918
-0.8913,10.0117
0.1807,8.1439
-1.0909,9.4948
-2.8312,12.8769
-1.1029,15.759
0.2816,14.9851
0.3533,15.5548
0.5501,15.2494
1.9657,15.5375
5.5686,16.1693
6.4215,16.7698
2.0244,16.0268
-5.154,17.0963
-6.9887,17.6348
-4.4797,18.0794
-3.1894,17.8365
-3.1489,16.3747
-2.827,19.2255
-4.3492,23.3576
-3.7152,23.3962
-2.8937,24.216
-3.2286,24.8796
-3.0633,21.8871
-0.0543,20.1446
-0.1391,22.6834
-0.4113,26.5346
4.4103,21.8545
6.7631,15.4555
5.147,13.1815
2.062,14.8137
0.6956,16.4461
1.4852,17.0161
2.1811,13.3362
0.1897,12.0936
-0.9267,11.2571
-1.1995,9.9205
-0.5349,5.3649
0.4422,2.9031
-0.6432,4.3472
-1.1974,5.9476
-2.1579,6.3919
-3.2435,4.8988
-2.2666,5.0931
-1.7583,6.3812
-2.8124,8.8256
-2.4604,11.645
-1.1399,11.4646
-0.6007,10.3469
0.5009,8.0104
1.5715,8.1739
-0.0766,6.4936
-2.5371,-1.2181
0.5337,-8.1797
6.7917,-10.2663
4.2058,-7.5091
-4.5049,-3.5642
-4.4657,-2.5257
-1.5203,-2.7999
-0.2623,-5.8866
1.058,-5.5984
1.8158,-2.9037
1.6984,-0.4902
0.206,0.8609
-1.6615,0.3683
-0.3728,-1.9993
0.8224,-1.367
0.8614,0.6402
2.5254,-0.1339
1.1268,-2.533
-3.8346,2.1929
-2.3272,5.5436
1.4927,4.3627
1.594,3.8379
-2.0548,1.4068
-3.2035,-1.8368
-2.6023,-3.8617
-2.0324,-4.8865
-1.369,-6.505
-0.9243,-4.1862
-1.261,-3.7112
-2.8477,-4.4549
-3.9346,-6.886
-3.3025,-10.3484
-5.0767,-8.1234
-4.1322,-3.9295
-1.7816,-2.767
-0.2122,-3.667
0.5448,-3.6294
-0.7297,-0.9043
-1.7854,-2.4293
-1.1534,-5.3605
-1.2716,-4.0416
-1.3901,-3.4412
-1.1649,-7.5283
0.1544,-7.8655
1.5052,-4.7962
-1.1754,-2.2895
-6.1685,0.4673
-4.3493,-1.8695
-2.9364,-4.7063
-3.3359,-4.4492
-3.829,-3.9422
-4.3536,-2.9352
-2.6594,-9.1469
-0.5275,-10.5147
-1.5205,-7.5389
-0.3573,-5.7818
1.0558,-5.3683
0.3438,-4.392
-1.5557,-2.072
-2.8926,-1.6269
-2.0733,-2.588
-1.5042,-5.2051
-1.0287,-7.1033
1.1032,-9.3764
4.1101,-10.5245
5.0544,-11.0789
5.6238,-12.602
5.2555,-13.125
-2.7379,-9.5855
-7.1689,-6.14
-2.7561,-7.2257
1.4381,-11.8738
1.1946,-12.2717
-0.174,-8.4821
-1.2923,-8.2861
-1.0982,-8.09
-0.9979,-7.3938
-1.8664,-6.26
-2.1413,-3.7825
-0.2912,-7.6487
1.7467,-8.8277
2.2219,-7.6315
2.1345,-7.5602
2.2033,-7.3013
2.9598,-8.3547
6.9037,-8.6583
10.66,-6.4931
7.7602,-4.328
2.7042,-5.7567
4.773,-9.2478
4.9355,-12.7702
3.6917,-14.6361
1.9479,-15.7832
0.2667,-15.3366
0.7732,-12.4527
0.6547,-14.2248
1.2861,-16.9969
1.3238,-17.3627
1.3303,-19.8536
2.7742,-22.6256
3.8118,-24.5223
3.1306,-22.8563
0.1682,-18.9403
-1.3565,-16.8367
-1.2873,-15.1393
0.3754,-16.4104
1.1006,-19.0563
-1.0177,-14.421
-2.3547,-10.5672
-2.2231,-12.5886
-2.5603,-13.1098
-4.5226,-14.5371
-2.1724,-17.8392
1.6467,-17.11
1.2157,-15.0057
-0.2466,-14.7452
-4.6463,-10.6096
-7.0459,-8.4115
-3.4768,-10.3384
-1.0016,-9.5465
0.1924,-7.5671
-0.2386,-7.4002
-0.5759,-5.2645
1.3057,-4.9411
5.2809,-7.6488
6.4749,-8.7626
-0.0185,-7.2202
-5.1681,-6.3652
-2.3487,-3.6979
0.0019,-1.468
0.2899,-1.613
-0.3284,0.867
1.9594,2.6907
2.0596,4.1393
0.1601,6.9004
0.7607,7.8488
2.4862,5.4222
2.8679,1.9018
3.3433,1.2878
2.5997,4.1424
2.9812,2.3095
2.1752,1.3519
2.4003,5.8006
3.5317,8.5618
2.1632,9.5418
1.0448,10.7719
0.645,11.5958
0.5577,8.7949
1.5016,5.8691
2.0707,3.6932
1.8587,2.5173
1.4279,3.1227
-1.6903,6.7595
-3.0584,7.4279
1.9172,0.1903
4.3929,-1.1095
1.6811,1.6532
-2.2494,3.666
-0.2424,4.4912
4.1085,8.035
1.1157,7.4852
-4.0333,4.0917
-0.9636,3.1045
-1.5501,6.5861
-6.824,8.3803
-8.0353,8.7996
-3.2154,9.2501
-1.1455,7.3881
-2.2945,8.9324
-3.9745,13.1642
-2.9046,15.5211
-2.8347,16.222
-2.265,18.048
-2.4141,19.155
-3.6255,19.262
-3.1179,19.8065
-1.5166,19.4448
-2.7277,20.3957
-2.345,24.0964
-3.1499,30.1096
-4.9547,29.3417
-2.197,21.1676
-0.7517,16.9624
-1.1501,17.0385
-1.7048,16.802
-2.3846,15.4718
-2.5644,16.7039
-3.0566,17.9984
-4.3613,15.3866
-3.5099,12.7436
-3.0335,8.5693
-4.4946,6.8948
-4.2052,6.3764
-2.7284,4.9204
-1.2519,4.1832
-2.0254,6.6648
-1.8613,6.5527
-0.4472,7.3158
0.0295,9.5166
-3.8061,8.5612
-5.4228,10.4182
-4.8833,10.9628
-3.8437,11.1326
-1.3041,9.7713
0.7979,5.8164
0.0875,4.4864
-2.3103,7.9376
-2.0515,9.3263
1.5199,8.309
4.6538,7.7917
2.1315,7.7431
-4.0471,6.4754
-3.0694,5.864
0.4395,1.2839
0.4797,-2.9524
-0.4488,-3.3138
-2.3773,-2.5501
-3.1807,0.2137
-2.1717,4.1652
1.3062,7.8043
4.5343,6.1308
2.5126,5.7385
-2.1652,8.7524
-1.3119,7.9539
0.2599,5.2179
0.3942,4.5757
-1.7214,6.9961
-4.587,6.8228
-1.2963,4.7742
5.0255,5.1003
7.1599,7.4576
1.9507,9.221
-3.6331,8.0467
-1.7169,6.3413
-0.8006,4.2296
-1.1969,4.0243
1.688,3.3815
6.073,0.7387
1.7706,0.4395
-4.7504,2.7963
-0.5528,4.3406
3.6136,4.3224
2.1862,5.9604
0.5713,10.0986
0.5501,9.2369
3.279,6.5004
4.6016,7.6702
0.9867,8.7776
-0.8156,9.3226
