CP1,CP2
-2.7468,3.9338
-2.1004,4.6573
-2.5167,4.8808
-5.4956,2.1355
-7.9123,0.0776
-7.2353,0.8947
-8.0273,1.4931
-9.257,1.8102
-9.4868,1.8149
-7.5917,0.757
-5.1967,1.1054
-6.1455,1.4538
-7.9068,1.3648
-8.5432,0.4321
-9.711,-0.563
-9.3163,-0.3706
-6.8904,-0.3969
-5.4645,-0.2044
-4.6013,1.4256
-4.1446,2.4306
-5.2817,2.4982
-6.8562,3.2221
-7.0558,5.0711
-8.3803,4.1076
-8.9861,3.2067
-8.4981,4.1497
-7.4789,4.9053
-6.7723,5.3797
-6.4093,5.6042
-7.1712,4.8912
-6.652,5.0534
-7.2578,4.5281
-8.4262,4.9092
-9.1883,3.6341
-9.7627,1.109
-11.2746,-0.666
-11.3802,-0.3471
-9.9857,1.253
-8.7785,1.6658
-9.2585,0.7036
-9.7383,0.7728
-7.6869,1.4984
-6.0105,2.1929
-4.2714,3.4499
-3.5322,3.0195
-2.3866,3.1203
-0.8661,3.1587
0.4355,2.4159
1.3934,3.9231
0.6324,5.1179
-0.8474,4.5939
-0.9523,4.32
0.1929,4.7337
-1.0995,2.96
-2.7356,1.3427
-2.8406,1.3817
-3.5392,1.7334
-3.613,1.9913
-2.5304,2.9369
-3.854,3.1012
-4.4902,3.3907
-3.8766,2.7115
-4.138,1.0948
-7.3057,-0.0844
-10.5047,-1.2948
-12.7038,-2.5364
-13.9654,-3.4967
-15.2583,-4.3632
-16.1137,-5.2609
-15.0629,-4.5961
-12.637,-3.2439
-12.5235,-2.3603
-10.9726,-1.5704
-7.5155,-0.7492
-5.6209,-1.053
-3.6012,-3.0129
-3.7377,-4.6291
-4.4682,-4.9015
-4.5423,-3.9551
-5.0226,-3.3524
-4.3153,-3.7185
-5.5767,-4.397
-7.5568,-5.513
-9.6306,-6.5662
-9.2043,-5.7756
-7.1217,-6.6724
-8.1016,-7.2879
-8.9251,-7.4034
-7.9984,-7.7375
-8.8531,-7.0716
-7.5202,-3.3431
-7.4683,-1.4896
-6.8537,-3.6358
-3.8016,-5.0946
-4.4057,-6.1157
-6.6346,-7.8868
-8.1446,-9.7205
-10.0918,-10.3041
-10.7578,-9.9501
-9.08,-8.9398
-8.2773,-7.9606
-7.0682,-6.5437
-7.5779,-5.9705
-6.3062,-4.3972
-2.5345,-4.7925
0.8622,-5.3441
1.0715,-4.8955
-2.938,-4.5406
-2.7913,-5.5919
0.168,-5.8619
1.4709,-4.7567
1.3987,-4.4014
2.0766,-4.3585
3.8482,-3.878
3.7762,-3.7412
4.5791,-4.4793
4.4134,-5.4987
4.7477,-4.518
5.7072,-2.3186
5.6667,-0.6504
6.5326,0.0803
6.1797,0.4986
1.9519,1.6043
2.2555,1.7101
5.9653,0.5035
6.9563,-0.2031
5.9474,-2.0971
6.1884,-2.9286
6.2106,-2.3539
1.9204,-3.2791
0.5678,-4.8605
3.1525,-5.192
4.4249,-5.117
6.0412,-5.3546
7.22,-5.0608
5.9927,-4.9856
6.1717,-5.3166
7.3821,-4.71
7.3742,-4.5096
7.1166,-5.7465
7.9843,-5.3895
5.477,-3.8448
2.4698,-4.2688
2.0251,-4.7864
0.2682,-3.8041
-0.7074,-3.6967
-0.839,-3.6828
0.9982,-2.7939
3.6794,-1.7174
6.6418,0.2654
8.2293,1.092
9.9733,1.2625
11.4362,3.3081
11.9617,5.885
13.3935,6.8058
17.4503,5.3204
18.1323,3.2101
14.3769,2.6311
11.1842,3.7084
9.0229,1.692
9.9242,-0.3243
10.7944,0.4095
9.8208,1.6121
9.6284,1.6898
10.2485,2.0799
11.6186,2.9701
9.9889,2.4854
11.6405,2.0632
12.6671,2.9848
11.1313,3.5628
10.6581,4.0785
12.4976,5.688
13.2435,6.2976
12.8333,5.751
13.2353,5.517
12.6372,4.7829
11.0079,4.6113
11.6913,4.2835
12.9061,6.2371
10.871,7.3782
10.1483,7.2692
12.1445,8.4102
12.4222,11.3637
12.2936,11.2547
10.8525,9.177
9.5053,8.6618
9.5333,7.7091
8.0615,5.0065
6.2774,3.0853
4.181,2.9141
3.3348,2.8368
6.0513,2.5722
7.2991,3.2138
6.8593,3.8241
5.2635,3.0283
5.6053,4.8576
7.8847,6.8119
10.8829,6.6725
12.9439,5.5331
14.1926,5.05
15.504,5.442
16.1594,5.7091
16.7836,7.1327
17.064,7.5876
16.0007,6.9803
14.3439,7.8417
13.3125,9.0469
13.9374,9.5959
14.4374,9.3949
13.9998,10.3504
15.1872,10.9621
17.1875,10.9177
18.9379,11.0609
20.8448,12.3602
20.0642,11.6908
17.0648,11.1464
15.6592,12.852
15.0976,11.3389
14.4734,8.6382
13.4745,8.6876
12.5382,8.5496
11.3834,8.6304
10.0725,9.3362
10.074,9.5733
9.4507,8.6541
9.2648,8.9535
10.9228,9.4405
10.5182,9.615
9.9575,7.5708
11.2718,6.7454
11.93,7.6387
10.9322,6.6259
12.1847,7.1131
12.9686,8.2879
12.7215,8.8065
12.0683,8.169
12.6027,7.8441
15.7312,8.9256
15.6724,9.6948
11.8014,8.6202
7.4618,8.7957
6.8723,8.9714
9.5956,9.3658
10.9439,11.354
10.0111,12.3423
10.641,13.7681
13.8024,14.569
14.9638,12.6824
12.5941,11.5772
12.4431,9.4407
13.4485,8.4292
14.4853,8.1366
13.7098,6.7502
12.4346,6.8327
11.8783,7.9152
11.6033,7.4666
9.9534,6.6431
6.835,7.1947
5.5604,7.6526
5.4111,7.7981
5.6682,8.4123
5.3005,8.5578
5.3702,8.4533
6.2838,8.2551
5.6039,8.9006
5.1741,10.6711
6.2757,10.7542
5.6897,10.2746
3.9788,9.7326
3.0804,9.9718
3.057,9.9611
3.5337,7.7003
4.3231,5.7522
4.7064,6.8978
6.0586,9.606
6.5358,11.7517
7.7006,11.7725
10.0531,10.5433
11.0933,9.6578
12.9773,8.8037
16.3926,8.2932
17.8706,9.6264
15.4113,9.4285
14.9523,7.5743
17.5872,7.1265
18.2224,7.0224
12.139,5.9183
7.3059,5.0643
8.3789,5.4291
11.1709,5.6064
7.9007,4.4088
2.8808,4.5238
3.5484,5.4201
4.9037,5.4726
5.6966,5.619
6.4583,5.8279
6.1578,5.8494
4.9513,5.5272
4.87,5.0487
6.4139,3.6016
6.9265,2.3733
7.783,3.1451
6.3585,3.9483
3.2467,3.3765
4.0414,2.2423
4.1488,2.2332
2.6938,2.349
2.0514,1.7774
3.003,2.0183
4.2046,2.228
4.4062,1.9689
4.6078,0.8661
6.2158,2.1069
7.3238,5.0352
10.5571,7.9947
13.9466,7.0479
11.3673,6.0386
5.8818,6.4355
4.3652,5.7699
3.1925,4.8542
0.8324,4.5011
-0.1212,3.0855
1.6754,1.0449
2.597,0.9107
0.925,0.7452
1.0343,1.0485
-1.9499,2.3205
-2.1839,2.905
0.0198,3.4895
1.7235,3.6365
3.9585,2.4711
4.1938,1.4308
3.4606,1.1404
5.665,1.3814
7.2133,1.2786
7.2618,1.4572
2.9043,3.1046
0.3594,2.5958
1.7834,-0.2253
1.5826,-0.0152
0.1006,-2.3363
-1.6938,-4.9387
-1.863,-5.7285
-0.9383,-5.0808
1.049,-3.9643
2.2552,-3.5978
-0.1322,-3.1377
-3.1447,-2.7714
-4.9696,-3.4988
-5.0758,-2.9763
-4.1818,-3.2352
-2.0377,-3.8065
-2.3934,-4.8467
-3.3116,-4.8244
-5.0422,-4.3959
-5.3352,-2.9363
-5.628,-2.2892
-4.6706,-1.1733
-0.682,-0.4637
2.2442,-0.0042
2.8892,0.4241
2.4094,0.9775
3.3984,1.0935
4.0125,0.4907
3.8455,-0.1746
2.0223,-0.5274
0.6055,-0.1614
-0.311,-0.6704
0.0225,-2.8668
-0.3002,-3.907
-1.654,-5.0097
-2.5388,-5.5499
-4.3298,-7.0589
-4.902,-8.5367
-4.7554,-8.1395
-4.1398,-8.6798
-2.2117,-7.9702
-2.2524,-5.9168
-4.1053,-5.5821
-6.1144,-6.6224
-6.9045,-6.9438
-7.7883,-9.0153
-9.6094,-10.0241
-11.0866,-9.2518
-11.0639,-7.9169
-10.5099,-6.0819
-10.2682,-5.1533
-10.214,-5.3497
-7.6597,-4.6398
-5.1679,-5.1487
-2.2074,-5.7827
0.1282,-6.7918
0.5263,-7.3634
1.2995,-7.1227
1.6665,-8.8507
1.2837,-9.4538
1.9009,-7.9318
2.4245,-6.6598
4.3857,-5.6379
6.2532,-6.7722
6.3707,-6.594
5.2072,-5.1969
2.7938,-4.8311
1.2244,-4.6217
2.5613,-4.006
3.0545,-3.2654
0.2042,-2.931
-2.0522,-3.4405
-1.3396,-3.3875
0.4355,-3.7408
-1.9769,-5.2817
-5.9519,-7.9477
-7.6767,-10.0824
-8.589,-11.061
-9.47,-12.6334
-9.2572,-14.0183
-10.5442,-15.872
-14.6122,-15.4132
-16.4301,-13.7668
-15.6855,-13.3391
-14.9097,-13.7238
-15.3526,-13.2961
-12.3892,-10.9309
-8.6445,-9.1593
-7.3997,-8.7315
-6.1548,-7.1788
-4.3473,-6.7823
-4.321,-6.9484
-5.2321,-5.2394
-3.3931,-3.3742
-0.3665,-3.0715
-0.8711,-3.4564
-0.4695,-2.9351
0.3384,-3.0388
0.6464,-2.4863
1.3608,-2.0276
1.4814,-1.4125
0.0397,-1.9226
1.5354,-0.8077
2.3122,-0.3491
4.5266,-0.0156
8.7723,1.4429
11.7994,0.8701
2.7641,-1.2341
-2.8649,-3.5883
-0.0251,-4.4113
0.5959,-5.5782
-0.8768,-6.8388
-3.3807,-6.9433
-4.8533,-5.9228
-4.9196,-5.3711
-2.861,-5.2257
-0.7086,-7.4242
-1.3684,-9.1539
-5.1533,-11.3524
-7.782,-13.4259
-7.6921,-14.0934
-8.5707,-13.8858
-9.8868,-14.4284
-10.9216,-14.6272
-10.55,-15.4822
-10.1784,-17.2749
-12.2443,-17.3176
-14.0602,-17.3603
-14.2199,-17.5905
-13.4419,-16.8833
-9.1638,-14.5199
-8.573,-13.1877
-11.826,-10.1993
-10.1726,-5.0859
-7.0816,-1.8163
-4.6467,0.9533
-4.7744,3.6917
-3.2458,4.6176
-0.0611,3.8246
2.5924,2.6566
4.7458,3.3009
3.1804,2.5702
3.1776,3.9333
5.206,6.2338
5.5782,5.7218
4.263,4.616
1.5727,4.0415
1.2573,4.0918
2.3168,2.7984
1.8139,1.5362
-1.314,1.4613
-0.4731,1.6052
1.0551,1.5616
0.6458,1.7679
0.7054,1.4117
-0.5787,-0.6321
-1.7065,-2.4258
-0.709,-3.1884
0.226,-4.5759
-2.9952,-5.8698
-4.2163,-7.2262
-3.6559,-9.5826
-2.3141,-11.6579
-2.2847,-11.452
-5.5992,-10.59
-9.4137,-10.1029
-11.0095,-11.116
-11.4177,-13.2228
-10.5133,-14.486
-10.8901,-15.2492
-10.3607,-14.8562
-8.2376,-12.8695
-6.5519,-11.8204
-6.5849,-12.6151
-6.9303,-11.8474
-8.4945,-10.1109
-8.4023,-9.6558
-6.6852,-8.4195
-6.4993,-7.027
-7.2822,-6.6346
-7.0337,-5.7735
-6.7539,-4.3499
-5.9742,-3.364
-4.0383,-2.3468
-2.1961,0.3891
-1.3539,2.9687
-0.9805,3.517
-0.0761,4.3777
3.3595,4.2384
8.7325,3.4429
12.3242,3.8972
8.6658,5.4452
5.1635,6.1181
3.7238,5.6036
8.7528,5.464
14.3132,6.5431
13.4047,6.7472
12.2461,6.545
12.7749,6.0616
12.5225,4.6406
12.2075,2.5319
11.7988,2.6732
10.8587,2.3768
8.6062,1.4242
7.9788,0.8465
7.9764,-0.575
8.599,-1.6842
8.0029,-2.8559
4.7818,-4.1528
2.842,-6.106
-0.9417,-7.903
-4.1003,-8.9189
-0.8217,-10.7161
1.3945,-10.0759
-2.1391,-9.1857
-5.1103,-9.5144
-6.3004,-9.0308
-4.8967,-8.9222
-2.8054,-8.4074
-4.4329,-8.0489
-7.0292,-8.4405
-7.7819,-7.8945
-5.8783,-4.8799
-3.6622,-3.3028
-1.665,-2.4758
-2.0428,-1.1175
-3.2332,0.522
-1.1735,2.5053
1.5424,5.0197
-1.9292,6.5028
-5.3699,5.0483
-7.0605,3.75
-6.8136,4.6392
-7.4729,5.2783
-8.2884,6.1673
-8.7602,6.4938
-10.5133,5.9764
-10.1725,6.3028
-10.6443,6.1916
-10.0848,5.1428
-9.5567,3.0939
-9.3725,1.5763
-8.5009,1.5899
-8.442,1.2283
-7.5395,0.3041
-6.4184,-0.214
-5.8286,-0.1697
-4.9888,0.2809
-4.6178,-0.5812
-2.2156,-1.8184
-0.2822,-2.5244
0.7138,-3.4805
2.1473,-2.7492
4.2683,-2.4867
3.9518,-3.2554
3.073,-2.6805
2.2879,-2.0118
3.6903,-2.2494
4.3116,-4.4558
3.683,-6.0998
3.0231,-7.1189
3.3318,-7.8256
1.3592,-8.8135
0.949,-8.989
2.3512,-9.1645
1.2846,-7.7777
1.3741,-6.2034
0.8384,-4.4417
1.084,-3.7737
4.642,-4.2622
3.2312,-2.157
0.4765,-1.5518
0.9092,-1.2905
2.4668,-0.1855
2.8368,1.3257
4.8005,3.6494
5.5141,5.8793
5.5401,7.8279
7.191,8.9327
9.0917,10.0686
10.1799,11.5483
8.7992,12.1215
8.4186,12.4134
7.663,14.3615
5.9697,13.4969
0.7451,10.2572
-1.4796,10.0175
-1.2357,10.8402
0.6331,10.9129
4.5955,11.8292
4.2141,11.9642
-1.1674,10.9742
-1.5801,9.3902
0.3196,7.9312
1.1566,6.6284
1.4934,5.2942
0.3616,4.1474
-2.6141,4.3756
-4.2461,3.3225
-6.5032,1.4255
-9.0416,-0.4403
-11.7988,-3.0249
-14.8685,-4.9845
-17.0633,-3.913
-18.2895,-1.8414
-17.5157,-1.0199
-10.5231,-0.2922
-2.7183,-0.3459
2.0239,0.788
8.5785,0.7655
14.883,1.3367
18.6873,2.0328
20.1791,2.0726
21.1084,2.8624
23.3501,4.4021
24.7793,5.1292
24.6146,5.6688
23.2311,6.677
22.8788,8.9976
25.4952,10.3182
28.5178,10.2012
26.5715,10.5528
23.4065,9.3419
20.8976,8.1934
18.4513,8.2323
16.0672,7.115
15.558,5.7788
15.7047,7.0676
14.945,9.3875
14.4976,9.3948
11.7377,7.9334
7.3839,6.6594
3.0924,5.1041
1.707,3.2361
2.3839,2.7118
0.4357,1.4374
-1.2937,1.7255
-4.0233,2.1385
-5.8466,2.2703
-4.9512,3.2458
-5.3683,3.3775
-7.1292,1.6967
-10.14,-0.7967
-13.1821,-3.7901
-15.0681,-4.8462
-14.6416,-5.4648
-12.2778,-6.1147
-10.2891,-6.7334
-11.9567,-5.8208
-11.718,-5.5646
-9.2608,-3.9021
-8.0537,-2.5835
-5.9404,-1.9213
-2.7021,-1.259
-0.0264,-1.6906
2.5555,-0.2158
1.4499,0.2588
1.5941,-0.2666
1.6132,-0.4483
2.101,0.2762
4.6824,-0.6557
4.4824,-1.7127
2.0635,-1.7073
1.4257,-2.1708
1.6316,-3.6343
-0.5063,-4.2228
-3.5192,-3.9364
-5.4072,-2.7438
-9.4828,-2.1137
-11.3086,-2.0774
-11.4157,-1.9786
-13.3354,-3.0986
-17.1615,-3.1874
-16.7378,-3.2762
-16.4393,-4.6463
-20.1409,-3.5165
-21.1551,-3.2305
-17.857,-2.9133
-18.528,-1.8462
-17.7929,-1.0917
-15.9016,-0.0561
-16.1979,-0.8643
-18.463,-1.7351
-20.1345,-3.3561
-21.1497,-5.1334
-19.9461,-4.0669
-18.8363,-2.6255
-19.1953,-3.8715
-21.8044,-5.8676
-23.5072,-5.8948
-25.2414,-6.4847
-25.2257,-7.3247
-23.4288,-6.946
-24.2884,-6.911
-24.9293,-8.1886
-21.9766,-9.31
-18.9303,-10.5877
-15.1653,-11.3342
-12.1817,-10.7371
-12.917,-9.6712
-11.1837,-9.7616
-12.2003,-9.6644
-12.2793,-8.0673
-6.5145,-7.4077
-5.7499,-7.2481
-9.1416,-7.5885
-7.0021,-6.6478
-5.769,-6.1759
-4.4736,-6.9852
-1.8033,-6.2635
-1.7894,-5.073
-0.9319,-4.6013
1.1756,-3.942
3.1266,-2.314
5.0774,0.3138
9.1531,-0.4334
12.3849,-0.6806
12.9604,1.1345
13.1919,2.1684
13.4859,1.9834
16.7174,2.4858
18.4487,2.1445
16.4298,0.5844
16.1921,-0.7257
15.2356,-0.2859
10.7165,-1.5649
8.291,-4.719
2.7404,-5.9044
-5.7479,-5.6211
-11.5802,-6.119
-14.6939,-5.8983
-16.4641,-4.3026
-18.1094,-2.582
-21.8486,-2.6115
-24.5878,-2.2347
-22.8585,-1.8892
-19.473,-2.9187
-19.1813,-1.8233
-18.9209,-0.8841
-18.3792,0.3051
-14.4939,2.8381
-9.7962,4.6523
-4.9109,5.5602
-0.5569,6.2494
3.6096,5.7824
6.0261,4.8777
7.6302,5.0979
9.1405,4.1931
12.1506,3.1007
13.6919,4.1332
13.9832,6.7594
17.1807,7.8855
17.3781,9.418
12.5128,9.9816
8.3973,10.4203
9.2506,10.2652
10.0411,8.1727
9.0502,6.9238
6.7777,6.3936
6.5987,6.3321
7.4508,5.6143
7.5842,5.2089
7.9987,5.6473
8.3194,4.3981
7.5775,3.805
4.8042,3.6807
4.312,2.7438
5.7572,2.2131
7.2024,2.12
6.4287,2.433
5.6861,3.3085
4.8186,3.0277
3.2321,2.8719
0.4892,2.9661
-3.2538,2.5289
-5.9033,1.8105
-7.6468,-0.3767
-11.9843,-2.7827
-14.6655,-3.7512
-14.6595,-6.2823
-14.6847,-8.4071
-17.085,-8.4382
-19.4852,-9.4068
-21.073,-9.5629
-24.1608,-8.6565
-26.5299,-7.9375
-30.0864,-8.281
-31.3616,-7.9994
-29.4181,-5.4992
-27.0684,-3.3739
-26.1251,-2.2488
-26.4006,-0.3113
-25.145,3.0637
-24.8582,6.0324
-22.1966,6.7198
-19.1289,6.1259
-14.6551,4.4696
-10.1502,3.4696
-5.614,2.3132
3.0785,1.3756
9.6148,3.0942
10.0571,5.1253
12.812,5.5002
15.5979,4.2189
15.9776,3.75
16.4509,5.1247
19.799,5.7807
18.8345,4.8742
18.3387,4.8114
18.3115,5.2485
15.7531,4.4669
13.7257,3.7789
12.7295,4.4347
10.5144,3.403
7.8932,1.1525
5.2407,-0.8168
1.463,-3.5674
-0.2835,-5.8493
-1.78,-7.7562
-3.6205,-8.6005
-4.7423,-7.8199
-4.9891,-7.4767
-7.5173,-7.9149
-9.1082,-8.0717
-9.9179,-8.5099
-11.9465,-7.7605
-10.8816,-7.1049
-15.0356,-8.8869
-20.0647,-9.3252
-19.9064,-6.7635
-14.4044,-6.1706
-13.6524,-7.5153
-13.4631,-7.2039
-11.0239,-6.8613
-10.1473,-5.2687
-9.7395,-4.7073
-10.7693,-5.6148
-8.4554,-7.116
-6.7352,-7.3046
-9.1713,-7.1495
-10.6075,-6.6194
-9.8562,-6.9642
-6.7611,-7.0903
-0.8222,-4.9663
1.0854,-3.4047
-0.3508,-2.7492
2.5255,-1.0625
9.2767,-0.0009
16.5903,-1.1267
19.6227,-0.2213
15.3111,1.7154
15.1244,3.1834
19.5938,4.2138
23.0006,4.8379
24.4386,4.4932
20.189,3.4923
14.377,3.3664
14.6586,3.4281
14.7839,1.8023
10.4716,0.5201
9.3155,0.5817
8.9717,0.6745
6.3153,0.5484
4.815,2.0161
4.5647,2.765
4.6579,2.1076
4.2823,2.3251
6.0942,2.4801
8.5933,1.9163
7.3737,3.29
2.8415,4.7262
2.6216,3.1937
4.9642,1.8488
5.7443,2.6914
3.8681,3.4402
0.0231,3.3454
-1.3846,2.2193
-0.6048,2.5932
-1.8875,0.9359
-2.0142,-0.7839
-1.516,-0.5974
-2.8616,-1.2235
-4.9886,-1.8496
-3.8658,-1.882
-0.2743,-1.1332
-1.6828,-1.4155
-4.6851,-1.4166
-2.3123,-1.1988
0.0293,-2.3248
1.0583,-4.5758
3.556,-3.5456
4.5849,-2.1404
4.4264,-0.3289
3.2366,2.8889
-0.172,4.0441
1.2318,3.8243
4.7292,2.6357
2.8517,0.9472
-2.1198,0.8211
-0.0912,-0.0863
3.9997,-0.2438
4.7154,2.2548
5.9311,2.9098
6.4904,2.5023
8.9247,2.6573
14.859,1.0311
17.9494,-2.1888
15.4148,-2.2212
12.9738,-0.6599
9.314,-0.9424
7.4352,-1.0373
6.8687,-1.0074
6.4272,-1.915
2.673,-2.6976
-0.9877,-0.9178
0.1327,2.0496
1.0968,1.5169
-0.2516,0.8281
1.6812,1.6706
1.2389,2.3256
-3.1097,4.2931
-2.0521,4.9794
0.5055,5.072
2.3132,6.4146
0.1207,8.0384
2.1157,8.631
5.5794,5.9111
7.1368,4.9411
8.2254,4.0648
7.6264,2.3759
6.5585,-0.1255
6.5845,-2.4082
4.8293,-2.8471
3.6992,-2.5985
2.5377,-2.4124
1.1885,-1.4137
-3.6294,-1.8213
-7.0411,-3.3851
-7.7653,-3.0426
-10.427,-4.2626
-13.6824,-5.5762
-13.9691,-5.6711
-11.8496,-6.9535
-15.1052,-7.4233
-20.4234,-6.6431
-21.3043,-6.0817
-18.0602,-6.0828
-11.8474,-4.8339
-4.6346,-3.1163
-0.6721,-1.0862
-2.4596,0.8815
-6.6222,2.1304
-4.2847,1.9105
-0.4474,0.4094
1.8275,0.877
4.8211,4.3446
8.4707,7.3434
11.3389,5.9359
7.5195,5.3409
9.5749,6.3083
11.7865,5.9633
10.5291,5.7744
11.5216,5.4605
10.4515,3.959
6.8187,3.52
6.1545,5.4247
6.2403,5.7358
6.5136,3.8906
7.0681,2.7328
8.5602,3.4502
10.1772,4.6677
6.9505,4.1664
4.3488,4.2276
3.247,3.695
4.7702,3.35
6.7309,3.5363
6.3479,3.3163
6.0899,4.6276
4.3943,5.6889
6.0426,6.2502
7.3783,5.9365
12.839,5.6853
13.7997,6.1216
2.9166,6.7454
-6.6226,5.7443
-6.9744,3.4306
-4.7011,3.1794
-5.1467,4.5844
-5.4361,4.3331
-9.3194,2.6755
-9.0464,0.3305
-4.5236,-1.2334
-6.9384,-2.0785
-10.5719,-2.1112
-11.9243,-2.3625
-10.9331,-2.3639
-7.7856,-2.1465
-6.2319,-1.8978
-7.6471,-1.8054
-3.3122,-0.1817
0.1164,1.7545
-3.8615,-0.3718
-7.4019,-2.2794
-6.8174,-1.4371
-8.3892,0.1553
-7.586,1.0288
-8.0641,1.0586
-4.6361,-0.2867
-1.5832,-1.4444
0.1884,-2.3833
4.3349,-2.6659
-0.175,-2.4172
-8.1849,0.3003
-11.7262,1.4865
-9.7988,-0.2022
-6.9964,-2.0784
-7.3816,-3.2671
-10.6731,-2.9246
-15.7772,1.418
-17.7251,2.6043
-13.4231,2.9781
-9.7149,2.3519
-3.9129,0.3195
-6.7674,-0.5567
-15.2781,-0.5578
-12.0075,-2.0589
-10.3618,-3.1226
-12.216,-3.4363
-11.4764,-3.7812
-9.0492,-2.8761
-3.5282,-2.9084
-4.226,-4.1908
-7.3299,-5.5356
-7.5901,-7.4429
-8.2878,-8.9751
-10.4542,-8.1636
-12.3396,-6.8209
-12.9439,-7.0095
-12.3607,-5.4168
-12.4964,-3.9804
-12.7571,-5.294
-10.1742,-5.0763
-7.5914,-5.3586
-6.5399,-5.4535
-8.3323,-5.1734
-9.906,-4.0496
-5.4486,-1.832
-1.0851,0.0105
0.1222,1.4467
1.3296,2.2892
2.7246,3.538
5.9322,4.3493
6.7334,4.2544
5.5345,3.1281
8.5856,3.3768
9.5117,3.9379
8.7813,4.7489
7.2071,5.1225
4.8829,5.2773
2.0274,6.1196
-1.5156,4.9934
-0.465,4.7733
2.4605,3.6472
2.9799,3.2398
-1.907,3.3325
-2.4814,4.394
-0.7746,4.893
0.5574,4.1733
2.983,5.0161
5.3775,4.5463
3.4594,3.4204
-1.5836,3.7632
0.3422,4.0123
1.7367,2.0114
2.6626,0.7918
1.7447,-1.4591
-0.7982,-4.5225
-3.1224,-4.2108
-4.4466,-2.5866
-5.3646,-1.2125
-4.5951,-1.1509
-2.8882,-1.058
-1.0874,-0.1525
1.9633,-0.4346
0.5139,-0.8105
-1.123,0.0324
2.3649,-0.5311
3.6964,-0.5945
2.2777,-0.2517
-0.7661,-0.9714
0.0025,-2.1286
1.6459,-2.0671
1.8519,-1.0994
2.4016,-1.3191
2.9199,-3.4136
3.9695,-4.5707
3.3628,-3.4153
-4.2438,-2.5411
-6.2567,-1.6982
-1.8948,-1.0741
-2.2515,0.6124
-2.3895,0.1426
-4.8712,0.3917
-4.9155,0.6719
-5.6473,-0.0478
-6.1291,0.1074
-4.1736,-0.0499
-0.9368,-0.1134
0.05,0.7919
-4.7133,2.1972
-4.9767,4.1963
-2.2714,5.7891
0.9651,8.1319
3.2642,8.6622
3.2196,7.0363
0.9561,4.598
2.7863,4.8471
7.179,5.7212
6.0718,6.1578
2.152,5.2819
1.7947,3.9998
2.25,2.8115
3.6114,2.1232
5.9103,1.591
4.209,0.1525
-0.1798,-1.1922
-0.5372,-1.4743
2.3867,-1.1314
5.7481,-0.3199
7.2345,0.3667
7.971,0.8658
9.145,1.9899
9.5378,3.2391
9.5555,3.3632
8.2294,1.4874
5.9346,-0.0446
5.7023,-0.8266
5.4075,-1.0149
4.269,0.0156
2.2554,0.0461
1.7417,1.0766
0.5718,1.9509
-0.0044,2.2313
2.0131,2.6055
3.8431,3.5735
5.3918,5.1977
7.8157,7.5719
8.7083,9.1336
8.4759,9.3203
7.7435,9.4446
7.9487,10.0689
8.2789,12.0682
9.2029,11.6301
11.158,11.5669
11.4255,11.0662
10.2555,8.6279
6.4292,6.3147
3.6343,4.9389
3.6518,2.9382
4.0443,1.5937
3.0306,1.0929
2.923,-0.3766
1.7529,-1.5023
1.1452,-3.1281
1.8811,-5.0664
3.2732,-5.6298
2.1339,-7.0995
-2.7555,-8.5379
-5.239,-9.1326
-5.629,-8.3836
-6.4878,-7.0722
-6.7842,-6.3858
-6.7682,-6.5745
-5.8148,-7.6069
-4.3614,-7.483
-0.8142,-6.6092
3.4205,-6.079
3.4053,-4.7676
2.9839,-4.3936
5.9062,-5.0196
10.7975,-4.9893
12.8137,-3.2715
11.4237,-1.6474
9.7214,-2.0858
8.3941,-2.3991
5.2544,-2.8374
1.7397,-3.9944
-0.1189,-4.3077
-0.0398,-3.0274
-1.6793,-1.747
-1.8814,0.3145
-0.8335,1.7511
-1.3168,2.9064
-3.05,3.9991
-4.4394,4.6856
-2.7351,5.2157
-0.9995,4.6521
-1.4827,3.9009
-2.4973,3.181
-3.6056,1.1485
-6.1828,-0.8527
-5.9789,-1.1976
-5.4625,-1.1988
-5.7587,-2.1688
-4.1173,-2.4824
-2.5072,-1.8586
-1.3972,-1.5472
0.1502,-2.7046
1.0414,-2.9558
1.4325,-1.832
1.4799,-0.6145
3.1523,-0.2408
5.3872,-0.7733
5.6535,-1.4308
7.9198,0.4117
9.8736,1.8791
11.1399,1.4715
12.5313,0.3452
12.3289,-0.7498
8.9389,-3.3136
5.8927,-4.2834
6.9716,-4.597
4.5817,-5.723
3.973,-6.724
5.2705,-7.9125
5.6928,-7.4759
7.5527,-8.6331
8.8813,-9.2277
3.6787,-7.8224
0.6323,-6.0422
2.5546,-5.6994
1.6331,-5.4193
0.2427,-2.6392
0.2896,-0.828
1.3677,-0.2669
1.9769,0.3567
2.8361,1.0427
2.8515,1.6037
4.5231,1.9459
6.5071,3.2255
6.2098,3.63
7.2875,3.4721
8.8027,4.5015
9.6303,6.0934
9.9267,7.5602
9.1606,8.4958
10.207,9.2752
8.4722,7.4295
4.3313,4.6463
2.8779,3.8944
2.987,3.3925
2.596,1.6718
2.6738,1.0135
2.6582,0.7928
1.1116,-0.334
-2.0599,-1.1483
-2.4501,-1.9626
-4.0903,-3.0268
-4.9491,-3.9346
-6.0891,-5.5299
-8.2602,-7.1252
-7.2126,-8.3143
-4.4464,-9.3783
